experiment,condition_id,example_id,mode,prompt_variant,family,segment,layer,k,normalize_hidden_states,token_count,valid_token_count,valid,mean_lid,invalid_reason,segment_parse_status,correct,answer_parse_status,gold_answer,model_answer
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,answer_segment,13,10,False,46,46,True,11.319415092468262,,ok_qwen_token_boundary,False,ok,160,220
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,answer_segment,20,10,False,46,46,True,10.961444854736328,,ok_qwen_token_boundary,False,ok,160,220
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,full_output,6,10,False,44,44,True,13.069716453552246,,ok,False,ok,160,120
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,full_output,13,10,False,44,44,True,13.484480857849121,,ok,False,ok,160,120
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,full_output,20,10,False,44,44,True,12.275854110717773,,ok,False,ok,160,120
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,answer_segment,6,10,False,44,44,True,13.069716453552246,,ok,False,ok,160,120
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,answer_segment,13,10,False,44,44,True,13.484480857849121,,ok,False,ok,160,120
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,answer_segment,20,10,False,44,44,True,12.275854110717773,,ok,False,ok,160,120
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,full_output,6,10,False,69,69,True,16.341136932373047,,ok,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,full_output,13,10,False,69,69,True,13.5546293258667,,ok,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,full_output,20,10,False,69,69,True,11.708351135253906,,ok,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,answer_segment,6,10,False,66,66,True,14.703444480895996,,ok_qwen_token_boundary,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,answer_segment,13,10,False,66,66,True,13.141555786132812,,ok_qwen_token_boundary,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,answer_segment,20,10,False,66,66,True,11.431069374084473,,ok_qwen_token_boundary,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,full_output,6,10,False,63,63,True,14.862898826599121,,ok,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,full_output,13,10,False,63,63,True,12.490617752075195,,ok,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,full_output,20,10,False,63,63,True,11.84965991973877,,ok,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,answer_segment,6,10,False,63,63,True,14.862898826599121,,ok,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,answer_segment,13,10,False,63,63,True,12.490617752075195,,ok,True,ok,460,460
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,answer_segment,20,10,False,63,63,True,11.84965991973877,,ok,True,ok,460,460
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,full_output,6,10,False,47,47,True,16.089012145996094,,ok,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,full_output,13,10,False,47,47,True,14.018641471862793,,ok,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,full_output,20,10,False,47,47,True,13.334342956542969,,ok,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,answer_segment,6,10,False,44,44,True,13.30636978149414,,ok_qwen_token_boundary,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,answer_segment,13,10,False,44,44,True,12.748088836669922,,ok_qwen_token_boundary,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,answer_segment,20,10,False,44,44,True,12.5203275680542,,ok_qwen_token_boundary,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,full_output,6,10,False,43,43,True,13.197866439819336,,ok,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,full_output,13,10,False,43,43,True,12.415328979492188,,ok,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,full_output,20,10,False,43,43,True,12.3148193359375,,ok,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,answer_segment,6,10,False,43,43,True,13.197866439819336,,ok,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,answer_segment,13,10,False,43,43,True,12.415328979492188,,ok,True,ok,25,25
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,answer_segment,20,10,False,43,43,True,12.3148193359375,,ok,True,ok,25,25
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,full_output,6,10,False,314,314,True,17.113285064697266,,ok,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,full_output,13,10,False,314,314,True,12.295071601867676,,ok,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,full_output,20,10,False,314,314,True,10.973404884338379,,ok,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,thinking_segment,6,10,False,262,262,True,16.074460983276367,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,thinking_segment,13,10,False,262,262,True,12.23542594909668,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,thinking_segment,20,10,False,262,262,True,11.028385162353516,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,answer_segment,6,10,False,52,52,True,16.31645393371582,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,answer_segment,13,10,False,52,52,True,11.181578636169434,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,answer_segment,20,10,False,52,52,True,11.215391159057617,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,full_output,6,10,False,80,80,True,17.890838623046875,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,full_output,13,10,False,80,80,True,12.668149948120117,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,full_output,20,10,False,80,80,True,12.39734935760498,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,answer_segment,6,10,False,80,80,True,17.890838623046875,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,answer_segment,13,10,False,80,80,True,12.668149948120117,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,answer_segment,20,10,False,80,80,True,12.39734935760498,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,full_output,6,10,False,49,49,True,15.98885440826416,,ok,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,full_output,13,10,False,49,49,True,12.954249382019043,,ok,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,full_output,20,10,False,49,49,True,12.20402717590332,,ok,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,answer_segment,6,10,False,46,46,True,14.446150779724121,,ok_qwen_token_boundary,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,answer_segment,13,10,False,46,46,True,12.282092094421387,,ok_qwen_token_boundary,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,answer_segment,20,10,False,46,46,True,11.56226634979248,,ok_qwen_token_boundary,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,full_output,6,10,False,49,49,True,13.815857887268066,,ok,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,full_output,13,10,False,49,49,True,13.071883201599121,,ok,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,full_output,20,10,False,49,49,True,11.480293273925781,,ok,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,answer_segment,6,10,False,49,49,True,13.815857887268066,,ok,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,answer_segment,13,10,False,49,49,True,13.071883201599121,,ok,True,ok,9,9
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,answer_segment,20,10,False,49,49,True,11.480293273925781,,ok,True,ok,9,9
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,full_output,6,10,False,46,46,True,15.5762939453125,,ok,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,full_output,13,10,False,46,46,True,12.849530220031738,,ok,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,full_output,20,10,False,46,46,True,12.86610221862793,,ok,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,answer_segment,6,10,False,43,43,True,13.439772605895996,,ok_qwen_token_boundary,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,answer_segment,13,10,False,43,43,True,12.317007064819336,,ok_qwen_token_boundary,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,answer_segment,20,10,False,43,43,True,12.693419456481934,,ok_qwen_token_boundary,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,full_output,6,10,False,40,40,True,13.038688659667969,,ok,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,full_output,13,10,False,40,40,True,11.858416557312012,,ok,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,full_output,20,10,False,40,40,True,11.84173583984375,,ok,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,answer_segment,6,10,False,40,40,True,13.038688659667969,,ok,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,answer_segment,13,10,False,40,40,True,11.858416557312012,,ok,True,ok,26,26
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,answer_segment,20,10,False,40,40,True,11.84173583984375,,ok,True,ok,26,26
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,full_output,6,10,False,39,39,True,14.24026870727539,,ok,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,full_output,13,10,False,39,39,True,11.786759376525879,,ok,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,full_output,20,10,False,39,39,True,12.452584266662598,,ok,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,answer_segment,6,10,False,36,36,True,12.631379127502441,,ok_qwen_token_boundary,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,answer_segment,13,10,False,36,36,True,10.947509765625,,ok_qwen_token_boundary,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,answer_segment,20,10,False,36,36,True,11.581326484680176,,ok_qwen_token_boundary,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,full_output,6,10,False,39,39,True,12.20155143737793,,ok,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,full_output,13,10,False,39,39,True,11.326029777526855,,ok,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,full_output,20,10,False,39,39,True,11.33557415008545,,ok,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,answer_segment,6,10,False,39,39,True,12.20155143737793,,ok,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,answer_segment,13,10,False,39,39,True,11.326029777526855,,ok,False,ok,20,30
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,answer_segment,20,10,False,39,39,True,11.33557415008545,,ok,False,ok,20,30
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,full_output,6,10,False,49,49,True,15.279479026794434,,ok,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,full_output,13,10,False,49,49,True,13.416153907775879,,ok,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,full_output,20,10,False,49,49,True,13.790630340576172,,ok,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,answer_segment,6,10,False,46,46,True,12.186622619628906,,ok_qwen_token_boundary,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,answer_segment,13,10,False,46,46,True,12.609175682067871,,ok_qwen_token_boundary,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,answer_segment,20,10,False,46,46,True,13.410943984985352,,ok_qwen_token_boundary,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,full_output,6,10,False,45,45,True,11.640464782714844,,ok,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,full_output,13,10,False,45,45,True,12.936603546142578,,ok,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,full_output,20,10,False,45,45,True,12.799428939819336,,ok,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,answer_segment,6,10,False,45,45,True,11.640464782714844,,ok,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,answer_segment,13,10,False,45,45,True,12.936603546142578,,ok,True,ok,8,8
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,answer_segment,20,10,False,45,45,True,12.799428939819336,,ok,True,ok,8,8
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,6,10,False,568,568,True,12.220231056213379,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,13,10,False,568,568,True,9.147204399108887,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,20,10,False,568,568,True,19.648855209350586,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,6,10,False,514,514,True,12.109976768493652,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,13,10,False,514,514,True,9.449338912963867,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,20,10,False,514,514,True,18.122621536254883,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,6,10,False,54,54,True,17.519779205322266,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,13,10,False,54,54,True,11.456541061401367,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,20,10,False,54,54,True,10.95421314239502,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,6,10,False,51,51,True,14.229265213012695,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,13,10,False,51,51,True,12.185959815979004,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,20,10,False,51,51,True,12.52694320678711,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,6,10,False,51,51,True,14.229265213012695,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,13,10,False,51,51,True,12.185959815979004,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,20,10,False,51,51,True,12.52694320678711,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,full_output,6,10,False,66,66,True,14.404215812683105,,ok,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,full_output,13,10,False,66,66,True,11.359160423278809,,ok,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,full_output,20,10,False,66,66,True,12.011838912963867,,ok,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,answer_segment,6,10,False,63,63,True,12.510836601257324,,ok_qwen_token_boundary,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,answer_segment,13,10,False,63,63,True,10.78715705871582,,ok_qwen_token_boundary,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,answer_segment,20,10,False,63,63,True,11.455988883972168,,ok_qwen_token_boundary,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__no_think,gsm8k_test_000067,no_think,canonical,,full_output,6,10,False,62,62,True,12.460960388183594,,ok,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__no_think,gsm8k_test_000067,no_think,canonical,,full_output,13,10,False,62,62,True,10.67935848236084,,ok,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__no_think,gsm8k_test_000067,no_think,canonical,,full_output,20,10,False,62,62,True,11.281455039978027,,ok,True,ok,595,595
exp_c,exp_c__gsm8k_test_000067__no_think,gsm8k_test_000067,no_think,canonical,,answer_segment,6,10,False,62,62,True,12.460960388183594,,ok,True,ok,595,595
