experiment,condition_id,example_id,mode,prompt_variant,family,segment,layer,k,normalize_hidden_states,token_count,valid_token_count,valid,mean_lid,invalid_reason,segment_parse_status,correct,answer_parse_status,gold_answer,model_answer
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,full_output,20,10,False,314,314,True,10.973404884338379,,ok,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,thinking_segment,6,10,False,262,262,True,16.074460983276367,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,thinking_segment,13,10,False,262,262,True,12.23542594909668,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,thinking_segment,20,10,False,262,262,True,11.028385162353516,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,answer_segment,6,10,False,52,52,True,16.31645393371582,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,answer_segment,13,10,False,52,52,True,11.181578636169434,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,answer_segment,20,10,False,52,52,True,11.215391159057617,,ok_qwen_token_boundary,True,ok,80,80
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,full_output,6,10,False,80,80,True,17.890838623046875,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,full_output,13,10,False,80,80,True,12.668149948120117,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,full_output,20,10,False,80,80,True,12.39734935760498,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,answer_segment,6,10,False,80,80,True,17.890838623046875,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,answer_segment,13,10,False,80,80,True,12.668149948120117,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,answer_segment,20,10,False,80,80,True,12.39734935760498,,ok,False,ok,80,90
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,6,10,False,568,568,True,12.220231056213379,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,13,10,False,568,568,True,9.147204399108887,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,20,10,False,568,568,True,19.648855209350586,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,6,10,False,514,514,True,12.109976768493652,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,13,10,False,514,514,True,9.449338912963867,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,20,10,False,514,514,True,18.122621536254883,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,6,10,False,54,54,True,17.519779205322266,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,13,10,False,54,54,True,11.456541061401367,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,20,10,False,54,54,True,10.95421314239502,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,6,10,False,51,51,True,14.229265213012695,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,13,10,False,51,51,True,12.185959815979004,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,20,10,False,51,51,True,12.52694320678711,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,6,10,False,51,51,True,14.229265213012695,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,13,10,False,51,51,True,12.185959815979004,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,20,10,False,51,51,True,12.52694320678711,,ok,False,ok,40,37
exp_c,exp_c__gsm8k_test_000069__think,gsm8k_test_000069,think,canonical,,full_output,6,10,False,309,309,True,18.75324821472168,,ok,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__think,gsm8k_test_000069,think,canonical,,full_output,13,10,False,309,309,True,11.885071754455566,,ok,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__think,gsm8k_test_000069,think,canonical,,full_output,20,10,False,309,309,True,11.420293807983398,,ok,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__think,gsm8k_test_000069,think,canonical,,thinking_segment,6,10,False,265,265,True,17.62708854675293,,ok_qwen_token_boundary,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__think,gsm8k_test_000069,think,canonical,,thinking_segment,13,10,False,265,265,True,12.10450553894043,,ok_qwen_token_boundary,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__think,gsm8k_test_000069,think,canonical,,thinking_segment,20,10,False,265,265,True,11.631322860717773,,ok_qwen_token_boundary,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__think,gsm8k_test_000069,think,canonical,,answer_segment,6,10,False,44,44,True,11.831552505493164,,ok_qwen_token_boundary,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__think,gsm8k_test_000069,think,canonical,,answer_segment,13,10,False,44,44,True,12.586318016052246,,ok_qwen_token_boundary,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__think,gsm8k_test_000069,think,canonical,,answer_segment,20,10,False,44,44,True,11.545690536499023,,ok_qwen_token_boundary,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__no_think,gsm8k_test_000069,no_think,canonical,,full_output,6,10,False,47,47,True,12.64585018157959,,ok,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__no_think,gsm8k_test_000069,no_think,canonical,,full_output,13,10,False,47,47,True,12.10752010345459,,ok,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__no_think,gsm8k_test_000069,no_think,canonical,,full_output,20,10,False,47,47,True,12.502395629882812,,ok,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__no_think,gsm8k_test_000069,no_think,canonical,,answer_segment,6,10,False,47,47,True,12.64585018157959,,ok,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__no_think,gsm8k_test_000069,no_think,canonical,,answer_segment,13,10,False,47,47,True,12.10752010345459,,ok,True,ok,60,60
exp_c,exp_c__gsm8k_test_000069__no_think,gsm8k_test_000069,no_think,canonical,,answer_segment,20,10,False,47,47,True,12.502395629882812,,ok,True,ok,60,60
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,full_output,6,10,False,291,291,True,19.51991081237793,,ok,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,full_output,13,10,False,291,291,True,12.41491985321045,,ok,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,full_output,20,10,False,291,291,True,11.670865058898926,,ok,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,thinking_segment,6,10,False,245,245,True,18.63458251953125,,ok_qwen_token_boundary,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,thinking_segment,13,10,False,245,245,True,12.269126892089844,,ok_qwen_token_boundary,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,thinking_segment,20,10,False,245,245,True,11.674910545349121,,ok_qwen_token_boundary,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,answer_segment,6,10,False,46,46,True,12.5233736038208,,ok_qwen_token_boundary,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,answer_segment,13,10,False,46,46,True,12.387627601623535,,ok_qwen_token_boundary,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,answer_segment,20,10,False,46,46,True,11.604434967041016,,ok_qwen_token_boundary,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,full_output,6,10,False,57,57,True,13.056656837463379,,ok,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,full_output,13,10,False,57,57,True,11.369353294372559,,ok,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,full_output,20,10,False,57,57,True,12.182589530944824,,ok,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,answer_segment,6,10,False,57,57,True,13.056656837463379,,ok,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,answer_segment,13,10,False,57,57,True,11.369353294372559,,ok,True,ok,58,58
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,answer_segment,20,10,False,57,57,True,12.182589530944824,,ok,True,ok,58,58
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,full_output,6,10,False,180,180,True,18.16172218322754,,ok,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,full_output,13,10,False,180,180,True,12.826912879943848,,ok,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,full_output,20,10,False,180,180,True,11.760433197021484,,ok,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,thinking_segment,6,10,False,133,133,True,16.862586975097656,,ok_qwen_token_boundary,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,thinking_segment,13,10,False,133,133,True,12.626626014709473,,ok_qwen_token_boundary,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,thinking_segment,20,10,False,133,133,True,11.572394371032715,,ok_qwen_token_boundary,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,answer_segment,6,10,False,47,47,True,13.683856010437012,,ok_qwen_token_boundary,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,answer_segment,13,10,False,47,47,True,12.715575218200684,,ok_qwen_token_boundary,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,answer_segment,20,10,False,47,47,True,11.587441444396973,,ok_qwen_token_boundary,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,full_output,6,10,False,54,54,True,15.359580993652344,,ok,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,full_output,13,10,False,54,54,True,13.383057594299316,,ok,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,full_output,20,10,False,54,54,True,12.442852973937988,,ok,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,answer_segment,6,10,False,54,54,True,15.359580993652344,,ok,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,answer_segment,13,10,False,54,54,True,13.383057594299316,,ok,True,ok,4,4
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,answer_segment,20,10,False,54,54,True,12.442852973937988,,ok,True,ok,4,4
exp_c,exp_c__gsm8k_test_000135__think,gsm8k_test_000135,think,canonical,,full_output,6,10,False,264,264,True,15.768895149230957,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__think,gsm8k_test_000135,think,canonical,,full_output,13,10,False,264,264,True,10.577593803405762,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__think,gsm8k_test_000135,think,canonical,,full_output,20,10,False,264,264,True,10.699722290039062,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__think,gsm8k_test_000135,think,canonical,,thinking_segment,6,10,False,220,220,True,17.519786834716797,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__think,gsm8k_test_000135,think,canonical,,thinking_segment,13,10,False,220,220,True,11.925320625305176,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__think,gsm8k_test_000135,think,canonical,,thinking_segment,20,10,False,220,220,True,11.362174034118652,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__think,gsm8k_test_000135,think,canonical,,answer_segment,6,10,False,44,44,True,12.376171112060547,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__think,gsm8k_test_000135,think,canonical,,answer_segment,13,10,False,44,44,True,13.612212181091309,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__think,gsm8k_test_000135,think,canonical,,answer_segment,20,10,False,44,44,True,11.732434272766113,,ok_qwen_token_boundary,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__no_think,gsm8k_test_000135,no_think,canonical,,full_output,6,10,False,51,51,True,13.254838943481445,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__no_think,gsm8k_test_000135,no_think,canonical,,full_output,13,10,False,51,51,True,12.50661563873291,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__no_think,gsm8k_test_000135,no_think,canonical,,full_output,20,10,False,51,51,True,12.690043449401855,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__no_think,gsm8k_test_000135,no_think,canonical,,answer_segment,6,10,False,51,51,True,13.254838943481445,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__no_think,gsm8k_test_000135,no_think,canonical,,answer_segment,13,10,False,51,51,True,12.50661563873291,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000135__no_think,gsm8k_test_000135,no_think,canonical,,answer_segment,20,10,False,51,51,True,12.690043449401855,,ok,True,ok,40,40
exp_c,exp_c__gsm8k_test_000182__think,gsm8k_test_000182,think,canonical,,full_output,6,10,False,607,607,True,9.73593521118164,,ok,True,ok,23,23
exp_c,exp_c__gsm8k_test_000182__think,gsm8k_test_000182,think,canonical,,full_output,13,10,False,607,607,True,8.47633171081543,,ok,True,ok,23,23
exp_c,exp_c__gsm8k_test_000182__think,gsm8k_test_000182,think,canonical,,full_output,20,10,False,607,607,True,9.774757385253906,,ok,True,ok,23,23
exp_c,exp_c__gsm8k_test_000182__think,gsm8k_test_000182,think,canonical,,thinking_segment,6,10,False,514,514,True,8.440552711486816,,ok_qwen_token_boundary,True,ok,23,23
exp_c,exp_c__gsm8k_test_000182__think,gsm8k_test_000182,think,canonical,,thinking_segment,13,10,False,514,514,True,7.97885274887085,,ok_qwen_token_boundary,True,ok,23,23
exp_c,exp_c__gsm8k_test_000182__think,gsm8k_test_000182,think,canonical,,thinking_segment,20,10,False,514,514,True,9.28158950805664,,ok_qwen_token_boundary,True,ok,23,23
exp_c,exp_c__gsm8k_test_000182__think,gsm8k_test_000182,think,canonical,,answer_segment,6,10,False,93,93,True,16.44094467163086,,ok_qwen_token_boundary,True,ok,23,23
exp_c,exp_c__gsm8k_test_000182__think,gsm8k_test_000182,think,canonical,,answer_segment,13,10,False,93,93,True,11.721888542175293,,ok_qwen_token_boundary,True,ok,23,23
exp_c,exp_c__gsm8k_test_000182__think,gsm8k_test_000182,think,canonical,,answer_segment,20,10,False,93,93,True,11.445388793945312,,ok_qwen_token_boundary,True,ok,23,23
exp_c,exp_c__gsm8k_test_000182__no_think,gsm8k_test_000182,no_think,canonical,,full_output,6,10,False,74,74,True,11.159942626953125,,ok,False,ok,23,32
exp_c,exp_c__gsm8k_test_000182__no_think,gsm8k_test_000182,no_think,canonical,,full_output,13,10,False,74,74,True,10.552997589111328,,ok,False,ok,23,32
exp_c,exp_c__gsm8k_test_000182__no_think,gsm8k_test_000182,no_think,canonical,,full_output,20,10,False,74,74,True,11.377915382385254,,ok,False,ok,23,32
exp_c,exp_c__gsm8k_test_000182__no_think,gsm8k_test_000182,no_think,canonical,,answer_segment,6,10,False,74,74,True,11.159942626953125,,ok,False,ok,23,32
exp_c,exp_c__gsm8k_test_000182__no_think,gsm8k_test_000182,no_think,canonical,,answer_segment,13,10,False,74,74,True,10.552997589111328,,ok,False,ok,23,32
exp_c,exp_c__gsm8k_test_000182__no_think,gsm8k_test_000182,no_think,canonical,,answer_segment,20,10,False,74,74,True,11.377915382385254,,ok,False,ok,23,32
exp_c,exp_c__gsm8k_test_000243__think,gsm8k_test_000243,think,canonical,,full_output,6,10,False,315,315,True,17.13631820678711,,ok,True,ok,250,250
exp_c,exp_c__gsm8k_test_000243__think,gsm8k_test_000243,think,canonical,,full_output,13,10,False,315,315,True,12.334549903869629,,ok,True,ok,250,250
exp_c,exp_c__gsm8k_test_000243__think,gsm8k_test_000243,think,canonical,,full_output,20,10,False,315,315,True,38.08457946777344,,ok,True,ok,250,250
exp_c,exp_c__gsm8k_test_000243__think,gsm8k_test_000243,think,canonical,,thinking_segment,6,10,False,263,263,True,17.565540313720703,,ok_qwen_token_boundary,True,ok,250,250
exp_c,exp_c__gsm8k_test_000243__think,gsm8k_test_000243,think,canonical,,thinking_segment,13,10,False,263,263,True,12.983094215393066,,ok_qwen_token_boundary,True,ok,250,250
exp_c,exp_c__gsm8k_test_000243__think,gsm8k_test_000243,think,canonical,,thinking_segment,20,10,False,263,263,True,42.91352462768555,,ok_qwen_token_boundary,True,ok,250,250
exp_c,exp_c__gsm8k_test_000243__think,gsm8k_test_000243,think,canonical,,answer_segment,6,10,False,52,52,True,17.171754837036133,,ok_qwen_token_boundary,True,ok,250,250
exp_c,exp_c__gsm8k_test_000243__think,gsm8k_test_000243,think,canonical,,answer_segment,13,10,False,52,52,True,14.203998565673828,,ok_qwen_token_boundary,True,ok,250,250
exp_c,exp_c__gsm8k_test_000243__think,gsm8k_test_000243,think,canonical,,answer_segment,20,10,False,52,52,True,11.768918991088867,,ok_qwen_token_boundary,True,ok,250,250
exp_c,exp_c__gsm8k_test_000243__no_think,gsm8k_test_000243,no_think,canonical,,full_output,6,10,False,51,51,True,12.90850830078125,,ok,False,ok,250,100
exp_c,exp_c__gsm8k_test_000243__no_think,gsm8k_test_000243,no_think,canonical,,full_output,13,10,False,51,51,True,13.96199893951416,,ok,False,ok,250,100
exp_c,exp_c__gsm8k_test_000243__no_think,gsm8k_test_000243,no_think,canonical,,full_output,20,10,False,51,51,True,11.578621864318848,,ok,False,ok,250,100
exp_c,exp_c__gsm8k_test_000243__no_think,gsm8k_test_000243,no_think,canonical,,answer_segment,6,10,False,51,51,True,12.90850830078125,,ok,False,ok,250,100
exp_c,exp_c__gsm8k_test_000243__no_think,gsm8k_test_000243,no_think,canonical,,answer_segment,13,10,False,51,51,True,13.96199893951416,,ok,False,ok,250,100
exp_c,exp_c__gsm8k_test_000243__no_think,gsm8k_test_000243,no_think,canonical,,answer_segment,20,10,False,51,51,True,11.578621864318848,,ok,False,ok,250,100
exp_c,exp_c__gsm8k_test_000247__think,gsm8k_test_000247,think,canonical,,full_output,6,10,False,338,338,True,25.832860946655273,,ok,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__think,gsm8k_test_000247,think,canonical,,full_output,13,10,False,338,338,True,12.453781127929688,,ok,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__think,gsm8k_test_000247,think,canonical,,full_output,20,10,False,338,338,True,17.51021957397461,,ok,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__think,gsm8k_test_000247,think,canonical,,thinking_segment,6,10,False,290,290,True,24.610177993774414,,ok_qwen_token_boundary,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__think,gsm8k_test_000247,think,canonical,,thinking_segment,13,10,False,290,290,True,12.3117094039917,,ok_qwen_token_boundary,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__think,gsm8k_test_000247,think,canonical,,thinking_segment,20,10,False,290,290,True,18.9033260345459,,ok_qwen_token_boundary,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__think,gsm8k_test_000247,think,canonical,,answer_segment,6,10,False,48,48,True,12.979896545410156,,ok_qwen_token_boundary,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__think,gsm8k_test_000247,think,canonical,,answer_segment,13,10,False,48,48,True,11.065403938293457,,ok_qwen_token_boundary,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__think,gsm8k_test_000247,think,canonical,,answer_segment,20,10,False,48,48,True,12.250506401062012,,ok_qwen_token_boundary,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__no_think,gsm8k_test_000247,no_think,canonical,,full_output,6,10,False,46,46,True,16.054157257080078,,ok,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__no_think,gsm8k_test_000247,no_think,canonical,,full_output,13,10,False,46,46,True,10.547554016113281,,ok,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__no_think,gsm8k_test_000247,no_think,canonical,,full_output,20,10,False,46,46,True,12.645880699157715,,ok,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__no_think,gsm8k_test_000247,no_think,canonical,,answer_segment,6,10,False,46,46,True,16.054157257080078,,ok,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__no_think,gsm8k_test_000247,no_think,canonical,,answer_segment,13,10,False,46,46,True,10.547554016113281,,ok,True,ok,32,32
exp_c,exp_c__gsm8k_test_000247__no_think,gsm8k_test_000247,no_think,canonical,,answer_segment,20,10,False,46,46,True,12.645880699157715,,ok,True,ok,32,32
exp_c,exp_c__gsm8k_test_000252__think,gsm8k_test_000252,think,canonical,,full_output,6,10,False,466,466,True,13.236018180847168,,ok,True,ok,73,73
exp_c,exp_c__gsm8k_test_000252__think,gsm8k_test_000252,think,canonical,,full_output,13,10,False,466,466,True,10.657355308532715,,ok,True,ok,73,73
exp_c,exp_c__gsm8k_test_000252__think,gsm8k_test_000252,think,canonical,,full_output,20,10,False,466,466,True,19.587278366088867,,ok,True,ok,73,73
exp_c,exp_c__gsm8k_test_000252__think,gsm8k_test_000252,think,canonical,,thinking_segment,6,10,False,410,410,True,13.06552505493164,,ok_qwen_token_boundary,True,ok,73,73
exp_c,exp_c__gsm8k_test_000252__think,gsm8k_test_000252,think,canonical,,thinking_segment,13,10,False,410,410,True,10.475214004516602,,ok_qwen_token_boundary,True,ok,73,73
exp_c,exp_c__gsm8k_test_000252__think,gsm8k_test_000252,think,canonical,,thinking_segment,20,10,False,410,410,True,20.802427291870117,,ok_qwen_token_boundary,True,ok,73,73
exp_c,exp_c__gsm8k_test_000252__think,gsm8k_test_000252,think,canonical,,answer_segment,6,10,False,56,56,True,12.881772994995117,,ok_qwen_token_boundary,True,ok,73,73
exp_c,exp_c__gsm8k_test_000252__think,gsm8k_test_000252,think,canonical,,answer_segment,13,10,False,56,56,True,11.376673698425293,,ok_qwen_token_boundary,True,ok,73,73
exp_c,exp_c__gsm8k_test_000252__think,gsm8k_test_000252,think,canonical,,answer_segment,20,10,False,56,56,True,11.827226638793945,,ok_qwen_token_boundary,True,ok,73,73
exp_c,exp_c__gsm8k_test_000252__no_think,gsm8k_test_000252,no_think,canonical,,full_output,6,10,False,51,51,True,12.07482624053955,,ok,False,ok,73,72
exp_c,exp_c__gsm8k_test_000252__no_think,gsm8k_test_000252,no_think,canonical,,full_output,13,10,False,51,51,True,11.979722023010254,,ok,False,ok,73,72
exp_c,exp_c__gsm8k_test_000252__no_think,gsm8k_test_000252,no_think,canonical,,full_output,20,10,False,51,51,True,12.416678428649902,,ok,False,ok,73,72
