experiment,condition_id,example_id,mode,prompt_variant,family,segment,layer,k,normalize_hidden_states,token_count,valid_token_count,valid,mean_lid,invalid_reason,segment_parse_status,correct,answer_parse_status,gold_answer,model_answer
exp_b,exp_b__gsm8k_test_000059__repetitive_filler__no_think,gsm8k_test_000059,no_think,repetitive_filler,,full_output,13,10,False,48,48,True,11.906303405761719,,ok,True,ok,187,187
exp_b,exp_b__gsm8k_test_000059__repetitive_filler__no_think,gsm8k_test_000059,no_think,repetitive_filler,,full_output,20,10,False,48,48,True,12.699261665344238,,ok,True,ok,187,187
exp_b,exp_b__gsm8k_test_000059__repetitive_filler__no_think,gsm8k_test_000059,no_think,repetitive_filler,,answer_segment,6,10,False,48,48,True,16.461679458618164,,ok,True,ok,187,187
exp_b,exp_b__gsm8k_test_000059__repetitive_filler__no_think,gsm8k_test_000059,no_think,repetitive_filler,,answer_segment,13,10,False,48,48,True,11.906303405761719,,ok,True,ok,187,187
exp_b,exp_b__gsm8k_test_000059__repetitive_filler__no_think,gsm8k_test_000059,no_think,repetitive_filler,,answer_segment,20,10,False,48,48,True,12.699261665344238,,ok,True,ok,187,187
exp_b,exp_b__gsm8k_test_000075__canonical__no_think,gsm8k_test_000075,no_think,canonical,,full_output,6,10,False,56,56,True,14.280403137207031,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__canonical__no_think,gsm8k_test_000075,no_think,canonical,,full_output,13,10,False,56,56,True,11.122191429138184,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__canonical__no_think,gsm8k_test_000075,no_think,canonical,,full_output,20,10,False,56,56,True,12.637449264526367,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__canonical__no_think,gsm8k_test_000075,no_think,canonical,,answer_segment,6,10,False,56,56,True,14.280403137207031,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__canonical__no_think,gsm8k_test_000075,no_think,canonical,,answer_segment,13,10,False,56,56,True,11.122191429138184,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__canonical__no_think,gsm8k_test_000075,no_think,canonical,,answer_segment,20,10,False,56,56,True,12.637449264526367,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__irrelevant_context__no_think,gsm8k_test_000075,no_think,irrelevant_context,,full_output,6,10,False,56,56,True,14.253211975097656,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__irrelevant_context__no_think,gsm8k_test_000075,no_think,irrelevant_context,,full_output,13,10,False,56,56,True,11.136505126953125,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__irrelevant_context__no_think,gsm8k_test_000075,no_think,irrelevant_context,,full_output,20,10,False,56,56,True,12.401019096374512,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__irrelevant_context__no_think,gsm8k_test_000075,no_think,irrelevant_context,,answer_segment,6,10,False,56,56,True,14.253211975097656,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__irrelevant_context__no_think,gsm8k_test_000075,no_think,irrelevant_context,,answer_segment,13,10,False,56,56,True,11.136505126953125,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__irrelevant_context__no_think,gsm8k_test_000075,no_think,irrelevant_context,,answer_segment,20,10,False,56,56,True,12.401019096374512,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__repetitive_filler__no_think,gsm8k_test_000075,no_think,repetitive_filler,,full_output,6,10,False,60,60,True,14.394180297851562,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__repetitive_filler__no_think,gsm8k_test_000075,no_think,repetitive_filler,,full_output,13,10,False,60,60,True,11.191604614257812,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__repetitive_filler__no_think,gsm8k_test_000075,no_think,repetitive_filler,,full_output,20,10,False,60,60,True,12.802412986755371,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__repetitive_filler__no_think,gsm8k_test_000075,no_think,repetitive_filler,,answer_segment,6,10,False,60,60,True,14.394180297851562,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__repetitive_filler__no_think,gsm8k_test_000075,no_think,repetitive_filler,,answer_segment,13,10,False,60,60,True,11.191604614257812,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000075__repetitive_filler__no_think,gsm8k_test_000075,no_think,repetitive_filler,,answer_segment,20,10,False,60,60,True,12.802412986755371,,ok,True,ok,60,60
exp_b,exp_b__gsm8k_test_000076__canonical__no_think,gsm8k_test_000076,no_think,canonical,,full_output,6,10,False,68,68,True,17.568195343017578,,ok,False,ok,5,6
exp_b,exp_b__gsm8k_test_000076__canonical__no_think,gsm8k_test_000076,no_think,canonical,,full_output,13,10,False,68,68,True,13.05759334564209,,ok,False,ok,5,6
exp_b,exp_b__gsm8k_test_000076__canonical__no_think,gsm8k_test_000076,no_think,canonical,,full_output,20,10,False,68,68,True,14.028450012207031,,ok,False,ok,5,6
exp_b,exp_b__gsm8k_test_000076__canonical__no_think,gsm8k_test_000076,no_think,canonical,,answer_segment,6,10,False,68,68,True,17.568195343017578,,ok,False,ok,5,6
exp_b,exp_b__gsm8k_test_000076__canonical__no_think,gsm8k_test_000076,no_think,canonical,,answer_segment,13,10,False,68,68,True,13.05759334564209,,ok,False,ok,5,6
exp_b,exp_b__gsm8k_test_000076__canonical__no_think,gsm8k_test_000076,no_think,canonical,,answer_segment,20,10,False,68,68,True,14.028450012207031,,ok,False,ok,5,6
exp_b,exp_b__gsm8k_test_000076__irrelevant_context__no_think,gsm8k_test_000076,no_think,irrelevant_context,,full_output,6,10,False,71,71,True,17.21067237854004,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__irrelevant_context__no_think,gsm8k_test_000076,no_think,irrelevant_context,,full_output,13,10,False,71,71,True,12.705942153930664,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__irrelevant_context__no_think,gsm8k_test_000076,no_think,irrelevant_context,,full_output,20,10,False,71,71,True,13.052193641662598,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__irrelevant_context__no_think,gsm8k_test_000076,no_think,irrelevant_context,,answer_segment,6,10,False,71,71,True,17.21067237854004,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__irrelevant_context__no_think,gsm8k_test_000076,no_think,irrelevant_context,,answer_segment,13,10,False,71,71,True,12.705942153930664,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__irrelevant_context__no_think,gsm8k_test_000076,no_think,irrelevant_context,,answer_segment,20,10,False,71,71,True,13.052193641662598,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__repetitive_filler__no_think,gsm8k_test_000076,no_think,repetitive_filler,,full_output,6,10,False,60,60,True,17.49744415283203,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__repetitive_filler__no_think,gsm8k_test_000076,no_think,repetitive_filler,,full_output,13,10,False,60,60,True,12.530964851379395,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__repetitive_filler__no_think,gsm8k_test_000076,no_think,repetitive_filler,,full_output,20,10,False,60,60,True,13.042984962463379,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__repetitive_filler__no_think,gsm8k_test_000076,no_think,repetitive_filler,,answer_segment,6,10,False,60,60,True,17.49744415283203,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__repetitive_filler__no_think,gsm8k_test_000076,no_think,repetitive_filler,,answer_segment,13,10,False,60,60,True,12.530964851379395,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000076__repetitive_filler__no_think,gsm8k_test_000076,no_think,repetitive_filler,,answer_segment,20,10,False,60,60,True,13.042984962463379,,ok,True,ok,5,5
exp_b,exp_b__gsm8k_test_000112__canonical__no_think,gsm8k_test_000112,no_think,canonical,,full_output,6,10,False,59,59,True,12.081789016723633,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__canonical__no_think,gsm8k_test_000112,no_think,canonical,,full_output,13,10,False,59,59,True,9.356310844421387,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__canonical__no_think,gsm8k_test_000112,no_think,canonical,,full_output,20,10,False,59,59,True,10.301548957824707,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__canonical__no_think,gsm8k_test_000112,no_think,canonical,,answer_segment,6,10,False,59,59,True,12.081789016723633,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__canonical__no_think,gsm8k_test_000112,no_think,canonical,,answer_segment,13,10,False,59,59,True,9.356310844421387,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__canonical__no_think,gsm8k_test_000112,no_think,canonical,,answer_segment,20,10,False,59,59,True,10.301548957824707,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__irrelevant_context__no_think,gsm8k_test_000112,no_think,irrelevant_context,,full_output,6,10,False,59,59,True,12.157991409301758,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__irrelevant_context__no_think,gsm8k_test_000112,no_think,irrelevant_context,,full_output,13,10,False,59,59,True,9.550006866455078,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__irrelevant_context__no_think,gsm8k_test_000112,no_think,irrelevant_context,,full_output,20,10,False,59,59,True,10.556495666503906,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__irrelevant_context__no_think,gsm8k_test_000112,no_think,irrelevant_context,,answer_segment,6,10,False,59,59,True,12.157991409301758,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__irrelevant_context__no_think,gsm8k_test_000112,no_think,irrelevant_context,,answer_segment,13,10,False,59,59,True,9.550006866455078,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__irrelevant_context__no_think,gsm8k_test_000112,no_think,irrelevant_context,,answer_segment,20,10,False,59,59,True,10.556495666503906,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__repetitive_filler__no_think,gsm8k_test_000112,no_think,repetitive_filler,,full_output,6,10,False,60,60,True,11.321518898010254,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__repetitive_filler__no_think,gsm8k_test_000112,no_think,repetitive_filler,,full_output,13,10,False,60,60,True,9.477534294128418,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__repetitive_filler__no_think,gsm8k_test_000112,no_think,repetitive_filler,,full_output,20,10,False,60,60,True,10.403169631958008,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__repetitive_filler__no_think,gsm8k_test_000112,no_think,repetitive_filler,,answer_segment,6,10,False,60,60,True,11.321518898010254,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__repetitive_filler__no_think,gsm8k_test_000112,no_think,repetitive_filler,,answer_segment,13,10,False,60,60,True,9.477534294128418,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000112__repetitive_filler__no_think,gsm8k_test_000112,no_think,repetitive_filler,,answer_segment,20,10,False,60,60,True,10.403169631958008,,ok,True,ok,24,24
exp_b,exp_b__gsm8k_test_000121__canonical__no_think,gsm8k_test_000121,no_think,canonical,,full_output,6,10,False,52,52,True,16.44272232055664,,ok,False,ok,27,37
exp_b,exp_b__gsm8k_test_000121__canonical__no_think,gsm8k_test_000121,no_think,canonical,,full_output,13,10,False,52,52,True,12.54494857788086,,ok,False,ok,27,37
exp_b,exp_b__gsm8k_test_000121__canonical__no_think,gsm8k_test_000121,no_think,canonical,,full_output,20,10,False,52,52,True,12.400045394897461,,ok,False,ok,27,37
exp_b,exp_b__gsm8k_test_000121__canonical__no_think,gsm8k_test_000121,no_think,canonical,,answer_segment,6,10,False,52,52,True,16.44272232055664,,ok,False,ok,27,37
exp_b,exp_b__gsm8k_test_000121__canonical__no_think,gsm8k_test_000121,no_think,canonical,,answer_segment,13,10,False,52,52,True,12.54494857788086,,ok,False,ok,27,37
exp_b,exp_b__gsm8k_test_000121__canonical__no_think,gsm8k_test_000121,no_think,canonical,,answer_segment,20,10,False,52,52,True,12.400045394897461,,ok,False,ok,27,37
exp_b,exp_b__gsm8k_test_000121__irrelevant_context__no_think,gsm8k_test_000121,no_think,irrelevant_context,,full_output,6,10,False,48,48,True,18.45116424560547,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__irrelevant_context__no_think,gsm8k_test_000121,no_think,irrelevant_context,,full_output,13,10,False,48,48,True,11.748031616210938,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__irrelevant_context__no_think,gsm8k_test_000121,no_think,irrelevant_context,,full_output,20,10,False,48,48,True,13.05925464630127,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__irrelevant_context__no_think,gsm8k_test_000121,no_think,irrelevant_context,,answer_segment,6,10,False,48,48,True,18.45116424560547,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__irrelevant_context__no_think,gsm8k_test_000121,no_think,irrelevant_context,,answer_segment,13,10,False,48,48,True,11.748031616210938,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__irrelevant_context__no_think,gsm8k_test_000121,no_think,irrelevant_context,,answer_segment,20,10,False,48,48,True,13.05925464630127,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__repetitive_filler__no_think,gsm8k_test_000121,no_think,repetitive_filler,,full_output,6,10,False,48,48,True,18.026046752929688,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__repetitive_filler__no_think,gsm8k_test_000121,no_think,repetitive_filler,,full_output,13,10,False,48,48,True,11.56575870513916,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__repetitive_filler__no_think,gsm8k_test_000121,no_think,repetitive_filler,,full_output,20,10,False,48,48,True,12.878979682922363,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__repetitive_filler__no_think,gsm8k_test_000121,no_think,repetitive_filler,,answer_segment,6,10,False,48,48,True,18.026046752929688,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__repetitive_filler__no_think,gsm8k_test_000121,no_think,repetitive_filler,,answer_segment,13,10,False,48,48,True,11.56575870513916,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000121__repetitive_filler__no_think,gsm8k_test_000121,no_think,repetitive_filler,,answer_segment,20,10,False,48,48,True,12.878979682922363,,ok,False,ok,27,33
exp_b,exp_b__gsm8k_test_000128__canonical__no_think,gsm8k_test_000128,no_think,canonical,,full_output,6,10,False,67,67,True,15.120671272277832,,ok,False,ok,880,890
exp_b,exp_b__gsm8k_test_000128__canonical__no_think,gsm8k_test_000128,no_think,canonical,,full_output,13,10,False,67,67,True,12.430679321289062,,ok,False,ok,880,890
exp_b,exp_b__gsm8k_test_000128__canonical__no_think,gsm8k_test_000128,no_think,canonical,,full_output,20,10,False,67,67,True,11.899382591247559,,ok,False,ok,880,890
exp_b,exp_b__gsm8k_test_000128__canonical__no_think,gsm8k_test_000128,no_think,canonical,,answer_segment,6,10,False,67,67,True,15.120671272277832,,ok,False,ok,880,890
exp_b,exp_b__gsm8k_test_000128__canonical__no_think,gsm8k_test_000128,no_think,canonical,,answer_segment,13,10,False,67,67,True,12.430679321289062,,ok,False,ok,880,890
