experiment,example_id,prompt_variant,layer,valid_pair,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens
exp_c,gsm8k_test_000048,canonical,6,True,12.979592323303223,11.473814010620117,1.5057783126831055,True,True,41,37
exp_c,gsm8k_test_000048,canonical,13,True,12.952657699584961,9.816614151000977,3.1360435485839844,True,True,41,37
exp_c,gsm8k_test_000048,canonical,20,True,12.338515281677246,10.399152755737305,1.9393625259399414,True,True,41,37
exp_c,gsm8k_test_000054,canonical,6,True,12.051742553710938,11.870004653930664,0.18173789978027344,True,False,51,46
exp_c,gsm8k_test_000054,canonical,13,True,11.39492130279541,10.832449913024902,0.5624713897705078,True,False,51,46
exp_c,gsm8k_test_000054,canonical,20,True,10.642400741577148,11.762838363647461,-1.1204376220703125,True,False,51,46
exp_c,gsm8k_test_000067,canonical,6,True,13.386802673339844,13.44820499420166,-0.061402320861816406,True,False,58,59
exp_c,gsm8k_test_000067,canonical,13,True,11.141798973083496,10.908668518066406,0.23313045501708984,True,False,58,59
exp_c,gsm8k_test_000067,canonical,20,True,10.94177532196045,11.166728019714355,-0.22495269775390625,True,False,58,59
exp_c,gsm8k_test_000069,canonical,6,True,12.881780624389648,10.914518356323242,1.9672622680664062,True,False,44,37
exp_c,gsm8k_test_000069,canonical,13,True,12.172995567321777,11.79246711730957,0.38052845001220703,True,False,44,37
exp_c,gsm8k_test_000069,canonical,20,True,10.819774627685547,10.743817329406738,0.0759572982788086,True,False,44,37
exp_c,gsm8k_test_000070,canonical,6,True,11.298223495483398,11.638789176940918,-0.34056568145751953,True,False,52,52
exp_c,gsm8k_test_000070,canonical,13,True,11.007095336914062,11.389551162719727,-0.38245582580566406,True,False,52,52
exp_c,gsm8k_test_000070,canonical,20,True,11.422005653381348,11.94113826751709,-0.5191326141357422,True,False,52,52
exp_c,gsm8k_test_000088,canonical,6,True,12.69718074798584,11.7282075881958,0.9689731597900391,True,True,47,55
exp_c,gsm8k_test_000088,canonical,13,True,12.528427124023438,13.205670356750488,-0.6772432327270508,True,True,47,55
exp_c,gsm8k_test_000088,canonical,20,True,10.563732147216797,11.407211303710938,-0.8434791564941406,True,True,47,55
exp_c,gsm8k_test_000091,canonical,6,True,12.43705940246582,15.209017753601074,-2.771958351135254,True,False,51,49
exp_c,gsm8k_test_000091,canonical,13,True,10.868561744689941,11.18214225769043,-0.3135805130004883,True,False,51,49
exp_c,gsm8k_test_000091,canonical,20,True,11.29515552520752,11.027775764465332,0.2673797607421875,True,False,51,49
exp_c,gsm8k_test_000096,canonical,6,True,14.239191055297852,10.640607833862305,3.598583221435547,True,True,42,38
exp_c,gsm8k_test_000096,canonical,13,True,11.907299041748047,11.215510368347168,0.6917886734008789,True,True,42,38
exp_c,gsm8k_test_000096,canonical,20,True,11.190059661865234,11.166192054748535,0.02386760711669922,True,True,42,38
exp_c,gsm8k_test_000099,canonical,6,True,12.345110893249512,14.16357707977295,-1.8184661865234375,True,False,43,48
exp_c,gsm8k_test_000099,canonical,13,True,12.116666793823242,11.898865699768066,0.21780109405517578,True,False,43,48
exp_c,gsm8k_test_000099,canonical,20,True,11.011137962341309,12.36535358428955,-1.3542156219482422,True,False,43,48
exp_c,gsm8k_test_000103,canonical,6,True,14.583569526672363,11.953761100769043,2.6298084259033203,True,True,49,41
exp_c,gsm8k_test_000103,canonical,13,True,11.521587371826172,10.818408012390137,0.7031793594360352,True,True,49,41
exp_c,gsm8k_test_000103,canonical,20,True,11.128941535949707,11.9175386428833,-0.7885971069335938,True,True,49,41
exp_c,gsm8k_test_000109,canonical,6,True,12.93227767944336,14.199681282043457,-1.2674036026000977,True,True,43,49
exp_c,gsm8k_test_000109,canonical,13,True,12.343993186950684,11.656782150268555,0.6872110366821289,True,True,43,49
exp_c,gsm8k_test_000109,canonical,20,True,11.419556617736816,11.608231544494629,-0.1886749267578125,True,True,43,49
exp_c,gsm8k_test_000112,canonical,6,True,9.618510246276855,10.17307186126709,-0.5545616149902344,True,True,42,48
exp_c,gsm8k_test_000112,canonical,13,True,9.996397972106934,10.173810958862305,-0.1774129867553711,True,True,42,48
exp_c,gsm8k_test_000112,canonical,20,True,10.48568058013916,11.463335990905762,-0.9776554107666016,True,True,42,48
exp_c,gsm8k_test_000118,canonical,6,True,11.72603988647461,12.940340042114258,-1.2143001556396484,True,True,46,47
exp_c,gsm8k_test_000118,canonical,13,True,11.931726455688477,13.385231971740723,-1.453505516052246,True,True,46,47
exp_c,gsm8k_test_000118,canonical,20,True,11.465187072753906,13.39724063873291,-1.932053565979004,True,True,46,47
exp_c,gsm8k_test_000133,canonical,6,True,12.54995059967041,12.351755142211914,0.1981954574584961,True,True,47,45
exp_c,gsm8k_test_000133,canonical,13,True,13.117668151855469,11.492100715637207,1.6255674362182617,True,True,47,45
exp_c,gsm8k_test_000133,canonical,20,True,12.144532203674316,11.429447174072266,0.7150850296020508,True,True,47,45
exp_c,gsm8k_test_000135,canonical,6,True,11.831873893737793,12.925395965576172,-1.093522071838379,True,False,39,42
exp_c,gsm8k_test_000135,canonical,13,True,12.821304321289062,12.043684005737305,0.7776203155517578,True,False,39,42
exp_c,gsm8k_test_000135,canonical,20,True,11.221715927124023,11.329062461853027,-0.1073465347290039,True,False,39,42
exp_c,gsm8k_test_000150,canonical,6,True,11.413790702819824,13.330986976623535,-1.917196273803711,True,False,55,57
exp_c,gsm8k_test_000150,canonical,13,True,11.303421020507812,11.706470489501953,-0.4030494689941406,True,False,55,57
exp_c,gsm8k_test_000150,canonical,20,True,11.623380661010742,11.702174186706543,-0.07879352569580078,True,False,55,57
exp_c,gsm8k_test_000156,canonical,6,True,14.201406478881836,15.452645301818848,-1.2512388229370117,True,True,53,55
exp_c,gsm8k_test_000156,canonical,13,True,13.174355506896973,11.47494125366211,1.6994142532348633,True,True,53,55
exp_c,gsm8k_test_000156,canonical,20,True,11.512166023254395,12.090287208557129,-0.5781211853027344,True,True,53,55
exp_c,gsm8k_test_000162,canonical,6,True,15.724983215332031,16.6308650970459,-0.9058818817138672,True,False,47,53
exp_c,gsm8k_test_000162,canonical,13,True,12.421685218811035,11.972187995910645,0.4494972229003906,True,False,47,53
exp_c,gsm8k_test_000162,canonical,20,True,12.315010070800781,11.29755687713623,1.0174531936645508,True,False,47,53
exp_c,gsm8k_test_000172,canonical,6,True,16.551156997680664,10.848565101623535,5.702591896057129,True,False,57,74
exp_c,gsm8k_test_000172,canonical,13,True,11.61275863647461,9.104656219482422,2.5081024169921875,True,False,57,74
exp_c,gsm8k_test_000172,canonical,20,True,11.12435245513916,10.848676681518555,0.27567577362060547,True,False,57,74
exp_c,gsm8k_test_000176,canonical,6,True,11.913439750671387,10.549800872802734,1.3636388778686523,True,True,50,65
exp_c,gsm8k_test_000176,canonical,13,True,11.501116752624512,9.588969230651855,1.9121475219726562,True,True,50,65
exp_c,gsm8k_test_000176,canonical,20,True,11.673989295959473,10.833502769470215,0.8404865264892578,True,True,50,65
exp_c,gsm8k_test_000182,canonical,6,True,11.673254013061523,11.143660545349121,0.5295934677124023,True,False,49,45
exp_c,gsm8k_test_000182,canonical,13,True,10.828019142150879,9.81192398071289,1.0160951614379883,True,False,49,45
exp_c,gsm8k_test_000182,canonical,20,True,10.696102142333984,10.414925575256348,0.2811765670776367,True,False,49,45
exp_c,gsm8k_test_000188,canonical,6,True,11.83203411102295,12.582367897033691,-0.7503337860107422,True,False,47,52
exp_c,gsm8k_test_000188,canonical,13,True,12.028197288513184,11.762542724609375,0.2656545639038086,True,False,47,52
exp_c,gsm8k_test_000188,canonical,20,True,12.775933265686035,12.311400413513184,0.46453285217285156,True,False,47,52
exp_c,gsm8k_test_000192,canonical,6,True,14.407032012939453,17.01389503479004,-2.606863021850586,True,False,65,73
exp_c,gsm8k_test_000192,canonical,13,True,13.04133415222168,13.216294288635254,-0.17496013641357422,True,False,65,73
exp_c,gsm8k_test_000192,canonical,20,True,12.195244789123535,12.361957550048828,-0.16671276092529297,True,False,65,73
exp_c,gsm8k_test_000199,canonical,6,True,10.063370704650879,11.315287590026855,-1.2519168853759766,True,False,64,46
exp_c,gsm8k_test_000199,canonical,13,True,11.353656768798828,12.158746719360352,-0.8050899505615234,True,False,64,46
exp_c,gsm8k_test_000199,canonical,20,True,11.302894592285156,11.459869384765625,-0.15697479248046875,True,False,64,46
exp_c,gsm8k_test_000208,canonical,6,True,11.013821601867676,9.445047378540039,1.5687742233276367,True,False,61,40
exp_c,gsm8k_test_000208,canonical,13,True,9.711466789245605,10.07713508605957,-0.36566829681396484,True,False,61,40
exp_c,gsm8k_test_000208,canonical,20,True,10.139878273010254,10.374094009399414,-0.23421573638916016,True,False,61,40
exp_c,gsm8k_test_000217,canonical,6,True,12.902565002441406,12.081891059875488,0.820673942565918,True,True,43,40
exp_c,gsm8k_test_000217,canonical,13,True,11.635536193847656,11.006678581237793,0.6288576126098633,True,True,43,40
exp_c,gsm8k_test_000217,canonical,20,True,11.512484550476074,11.768528938293457,-0.2560443878173828,True,True,43,40
exp_c,gsm8k_test_000227,canonical,6,True,14.716415405273438,14.938465118408203,-0.22204971313476562,True,False,74,77
exp_c,gsm8k_test_000227,canonical,13,True,10.223761558532715,10.833963394165039,-0.6102018356323242,True,False,74,77
exp_c,gsm8k_test_000227,canonical,20,True,11.043536186218262,11.038528442382812,0.005007743835449219,True,False,74,77
exp_c,gsm8k_test_000243,canonical,6,True,14.828858375549316,13.970401763916016,0.8584566116333008,True,True,53,46
exp_c,gsm8k_test_000243,canonical,13,True,14.433995246887207,12.84665298461914,1.5873422622680664,True,True,53,46
exp_c,gsm8k_test_000243,canonical,20,True,12.037796020507812,11.910950660705566,0.1268453598022461,True,True,53,46
exp_c,gsm8k_test_000247,canonical,6,True,14.786803245544434,13.362273216247559,1.424530029296875,True,True,51,47
exp_c,gsm8k_test_000247,canonical,13,True,11.103271484375,10.63523006439209,0.46804141998291016,True,True,51,47
exp_c,gsm8k_test_000247,canonical,20,True,11.023001670837402,11.377924919128418,-0.3549232482910156,True,True,51,47
exp_c,gsm8k_test_000252,canonical,6,True,13.039790153503418,11.604657173156738,1.4351329803466797,True,True,60,50
exp_c,gsm8k_test_000252,canonical,13,True,11.364489555358887,11.118701934814453,0.2457876205444336,True,True,60,50
exp_c,gsm8k_test_000252,canonical,20,True,11.031341552734375,11.656427383422852,-0.6250858306884766,True,True,60,50
exp_c,gsm8k_test_000254,canonical,6,True,13.208569526672363,11.781700134277344,1.4268693923950195,True,True,59,51
exp_c,gsm8k_test_000254,canonical,13,True,11.652939796447754,12.6080322265625,-0.9550924301147461,True,True,59,51
exp_c,gsm8k_test_000254,canonical,20,True,10.466634750366211,12.163436889648438,-1.6968021392822266,True,True,59,51
exp_c,gsm8k_test_000257,canonical,6,True,13.15530014038086,16.421098709106445,-3.265798568725586,True,True,51,62
exp_c,gsm8k_test_000257,canonical,13,True,12.373366355895996,12.365911483764648,0.007454872131347656,True,True,51,62
exp_c,gsm8k_test_000257,canonical,20,True,11.047698020935059,11.932934761047363,-0.8852367401123047,True,True,51,62
exp_c,gsm8k_test_000273,canonical,6,True,15.584274291992188,13.642647743225098,1.9416265487670898,True,True,64,61
exp_c,gsm8k_test_000273,canonical,13,True,11.745809555053711,10.224417686462402,1.5213918685913086,True,True,64,61
exp_c,gsm8k_test_000273,canonical,20,True,11.454557418823242,11.472607612609863,-0.018050193786621094,True,True,64,61
exp_c,gsm8k_test_000274,canonical,6,True,13.265425682067871,12.163413047790527,1.1020126342773438,True,True,54,44
exp_c,gsm8k_test_000274,canonical,13,True,12.758838653564453,12.287212371826172,0.47162628173828125,True,True,54,44
exp_c,gsm8k_test_000274,canonical,20,True,10.211688995361328,10.630240440368652,-0.4185514450073242,True,True,54,44
exp_c,gsm8k_test_000276,canonical,6,True,9.836636543273926,8.56063461303711,1.2760019302368164,True,False,90,153
exp_c,gsm8k_test_000276,canonical,13,True,8.159411430358887,8.680953025817871,-0.5215415954589844,True,False,90,153
exp_c,gsm8k_test_000276,canonical,20,True,9.21369457244873,9.53981876373291,-0.3261241912841797,True,False,90,153
exp_c,gsm8k_test_000282,canonical,6,True,13.594444274902344,16.877668380737305,-3.283224105834961,True,False,50,62
exp_c,gsm8k_test_000282,canonical,13,True,12.295241355895996,11.950682640075684,0.3445587158203125,True,False,50,62
exp_c,gsm8k_test_000282,canonical,20,True,11.818855285644531,11.625203132629395,0.19365215301513672,True,False,50,62
exp_c,gsm8k_test_000290,canonical,6,True,15.059612274169922,15.202402114868164,-0.1427898406982422,True,False,49,49
exp_c,gsm8k_test_000290,canonical,13,True,13.269020080566406,13.148438453674316,0.12058162689208984,True,False,49,49
exp_c,gsm8k_test_000290,canonical,20,True,11.615935325622559,11.81860065460205,-0.2026653289794922,True,False,49,49
exp_c,gsm8k_test_000294,canonical,6,True,16.278066635131836,13.041546821594238,3.2365198135375977,True,True,44,43
exp_c,gsm8k_test_000294,canonical,13,True,14.286147117614746,11.382543563842773,2.9036035537719727,True,True,44,43
exp_c,gsm8k_test_000294,canonical,20,True,12.436634063720703,12.230667114257812,0.20596694946289062,True,True,44,43
exp_c,gsm8k_test_000296,canonical,6,True,12.140189170837402,13.390108108520508,-1.2499189376831055,True,True,48,65
exp_c,gsm8k_test_000296,canonical,13,True,13.73754596710205,11.920551300048828,1.8169946670532227,True,True,48,65
exp_c,gsm8k_test_000296,canonical,20,True,12.872279167175293,12.432378768920898,0.43990039825439453,True,True,48,65
exp_c,gsm8k_test_000300,canonical,6,True,12.604660987854004,11.718132019042969,0.8865289688110352,True,True,38,38
exp_c,gsm8k_test_000300,canonical,13,True,13.033428192138672,12.518604278564453,0.5148239135742188,True,True,38,38
exp_c,gsm8k_test_000300,canonical,20,True,11.41991901397705,11.118053436279297,0.3018655776977539,True,True,38,38
exp_c,gsm8k_test_000304,canonical,6,True,14.475235939025879,14.176406860351562,0.2988290786743164,False,False,56,53
exp_c,gsm8k_test_000304,canonical,13,True,12.9360990524292,12.248390197753906,0.687708854675293,False,False,56,53
exp_c,gsm8k_test_000304,canonical,20,True,11.940476417541504,11.37890625,0.5615701675415039,False,False,56,53
exp_c,gsm8k_test_000307,canonical,6,True,14.631296157836914,11.812254905700684,2.8190412521362305,False,False,57,35
exp_c,gsm8k_test_000307,canonical,13,True,11.093999862670898,10.911667823791504,0.18233203887939453,False,False,57,35
exp_c,gsm8k_test_000307,canonical,20,True,11.211648941040039,11.593067169189453,-0.38141822814941406,False,False,57,35
exp_c,gsm8k_test_000310,canonical,6,True,14.470041275024414,14.69627571105957,-0.22623443603515625,True,False,71,67
exp_c,gsm8k_test_000310,canonical,13,True,13.47538948059082,11.54299259185791,1.9323968887329102,True,False,71,67
exp_c,gsm8k_test_000310,canonical,20,True,11.209556579589844,11.120116233825684,0.08944034576416016,True,False,71,67
exp_c,gsm8k_test_000315,canonical,6,True,14.4375,15.636537551879883,-1.1990375518798828,True,False,51,56
exp_c,gsm8k_test_000315,canonical,13,True,12.466317176818848,12.40929126739502,0.057025909423828125,True,False,51,56
exp_c,gsm8k_test_000315,canonical,20,True,10.882512092590332,11.255295753479004,-0.3727836608886719,True,False,51,56
exp_c,gsm8k_test_000325,canonical,6,True,13.225828170776367,10.371800422668457,2.85402774810791,True,False,75,56
exp_c,gsm8k_test_000325,canonical,13,True,11.11567211151123,10.642892837524414,0.4727792739868164,True,False,75,56
exp_c,gsm8k_test_000325,canonical,20,True,10.856295585632324,11.153297424316406,-0.29700183868408203,True,False,75,56
exp_c,gsm8k_test_000338,canonical,6,True,17.35493278503418,11.484637260437012,5.870295524597168,True,False,59,48
exp_c,gsm8k_test_000338,canonical,13,True,12.678948402404785,11.117341041564941,1.5616073608398438,True,False,59,48
exp_c,gsm8k_test_000338,canonical,20,True,12.396042823791504,11.302589416503906,1.0934534072875977,True,False,59,48
exp_c,gsm8k_test_000343,canonical,6,True,13.507909774780273,12.672855377197266,0.8350543975830078,True,True,49,72
exp_c,gsm8k_test_000343,canonical,13,True,12.112393379211426,11.871142387390137,0.24125099182128906,True,True,49,72
exp_c,gsm8k_test_000343,canonical,20,True,11.732218742370605,11.598210334777832,0.13400840759277344,True,True,49,72
exp_c,gsm8k_test_000351,canonical,6,True,15.298480033874512,13.796140670776367,1.5023393630981445,True,True,51,54
exp_c,gsm8k_test_000351,canonical,13,True,13.278406143188477,13.52677059173584,-0.24836444854736328,True,True,51,54
exp_c,gsm8k_test_000351,canonical,20,True,11.164924621582031,11.286860466003418,-0.12193584442138672,True,True,51,54
exp_c,gsm8k_test_000360,canonical,6,True,14.326749801635742,11.263540267944336,3.0632095336914062,True,True,40,44
exp_c,gsm8k_test_000360,canonical,13,True,13.01251220703125,11.07449722290039,1.9380149841308594,True,True,40,44
exp_c,gsm8k_test_000360,canonical,20,True,11.316500663757324,11.798933982849121,-0.4824333190917969,True,True,40,44
exp_c,gsm8k_test_000361,canonical,6,True,17.49577522277832,13.767390251159668,3.7283849716186523,True,False,60,59
exp_c,gsm8k_test_000361,canonical,13,True,12.398301124572754,10.963976860046387,1.4343242645263672,True,False,60,59
exp_c,gsm8k_test_000361,canonical,20,True,12.343685150146484,11.370287895202637,0.9733972549438477,True,False,60,59
exp_c,gsm8k_test_000364,canonical,6,True,11.37649154663086,11.796332359313965,-0.41984081268310547,True,False,38,57
exp_c,gsm8k_test_000364,canonical,13,True,11.108869552612305,10.043100357055664,1.0657691955566406,True,False,38,57
exp_c,gsm8k_test_000364,canonical,20,True,11.372318267822266,10.967572212219238,0.40474605560302734,True,False,38,57
exp_c,gsm8k_test_000374,canonical,6,True,12.9022855758667,10.894315719604492,2.007969856262207,True,True,50,41
exp_c,gsm8k_test_000374,canonical,13,True,12.272849082946777,11.761507034301758,0.5113420486450195,True,True,50,41
exp_c,gsm8k_test_000374,canonical,20,True,11.525364875793457,12.420360565185547,-0.8949956893920898,True,True,50,41
exp_c,gsm8k_test_000389,canonical,6,True,12.357812881469727,11.69784164428711,0.6599712371826172,True,True,54,45
exp_c,gsm8k_test_000389,canonical,13,True,11.560906410217285,11.409137725830078,0.15176868438720703,True,True,54,45
exp_c,gsm8k_test_000389,canonical,20,True,10.819048881530762,11.644553184509277,-0.8255043029785156,True,True,54,45
exp_c,gsm8k_test_000395,canonical,6,True,15.98085880279541,14.4514741897583,1.5293846130371094,True,False,56,55
exp_c,gsm8k_test_000395,canonical,13,True,12.931479454040527,11.64830207824707,1.283177375793457,True,False,56,55
exp_c,gsm8k_test_000395,canonical,20,True,12.063545227050781,11.005891799926758,1.0576534271240234,True,False,56,55
exp_c,gsm8k_test_000398,canonical,6,True,11.567484855651855,11.853456497192383,-0.28597164154052734,True,False,56,55
exp_c,gsm8k_test_000398,canonical,13,True,11.131600379943848,11.046799659729004,0.08480072021484375,True,False,56,55
exp_c,gsm8k_test_000398,canonical,20,True,10.492239952087402,10.842855453491211,-0.3506155014038086,True,False,56,55
exp_c,gsm8k_test_000415,canonical,6,True,13.612235069274902,15.92845630645752,-2.316221237182617,True,False,56,60
exp_c,gsm8k_test_000415,canonical,13,True,12.800209045410156,12.74231243133545,0.05789661407470703,True,False,56,60
exp_c,gsm8k_test_000415,canonical,20,True,12.047307014465332,11.273466110229492,0.7738409042358398,True,False,56,60
exp_c,gsm8k_test_000426,canonical,6,True,13.430925369262695,14.414541244506836,-0.9836158752441406,True,False,67,47
exp_c,gsm8k_test_000426,canonical,13,True,11.300125122070312,10.485822677612305,0.8143024444580078,True,False,67,47
exp_c,gsm8k_test_000426,canonical,20,True,10.374675750732422,10.985445022583008,-0.6107692718505859,True,False,67,47
exp_c,gsm8k_test_000432,canonical,6,True,15.213748931884766,15.08854866027832,0.1252002716064453,True,True,59,66
exp_c,gsm8k_test_000432,canonical,13,True,12.460854530334473,12.359636306762695,0.10121822357177734,True,True,59,66
exp_c,gsm8k_test_000432,canonical,20,True,11.580029487609863,11.299661636352539,0.2803678512573242,True,True,59,66
exp_c,gsm8k_test_000433,canonical,6,True,14.102779388427734,12.523898124694824,1.5788812637329102,True,True,49,53
exp_c,gsm8k_test_000433,canonical,13,True,12.484651565551758,12.493559837341309,-0.008908271789550781,True,True,49,53
exp_c,gsm8k_test_000433,canonical,20,True,12.357844352722168,12.66615104675293,-0.3083066940307617,True,True,49,53
exp_c,gsm8k_test_000448,canonical,6,True,15.773785591125488,13.65643310546875,2.1173524856567383,True,False,50,54
exp_c,gsm8k_test_000448,canonical,13,True,14.085875511169434,13.002885818481445,1.0829896926879883,True,False,50,54
exp_c,gsm8k_test_000448,canonical,20,True,12.249293327331543,12.822447776794434,-0.5731544494628906,True,False,50,54
exp_c,gsm8k_test_000449,canonical,6,True,11.592568397521973,10.773421287536621,0.8191471099853516,True,True,50,43
exp_c,gsm8k_test_000449,canonical,13,True,12.853148460388184,11.420966148376465,1.4321823120117188,True,True,50,43
exp_c,gsm8k_test_000449,canonical,20,True,10.223155975341797,11.531576156616211,-1.308420181274414,True,True,50,43
exp_c,gsm8k_test_000460,canonical,6,True,12.990468978881836,15.202104568481445,-2.2116355895996094,True,False,40,47
exp_c,gsm8k_test_000460,canonical,13,True,12.182225227355957,13.360681533813477,-1.1784563064575195,True,False,40,47
exp_c,gsm8k_test_000460,canonical,20,True,10.689958572387695,11.012655258178711,-0.3226966857910156,True,False,40,47
exp_c,gsm8k_test_000472,canonical,6,True,13.67505931854248,11.700887680053711,1.9741716384887695,True,True,47,42
exp_c,gsm8k_test_000472,canonical,13,True,12.89628791809082,11.887565612792969,1.0087223052978516,True,True,47,42
exp_c,gsm8k_test_000472,canonical,20,True,11.827818870544434,11.757208824157715,0.07061004638671875,True,True,47,42
exp_c,gsm8k_test_000491,canonical,6,True,13.813291549682617,14.211615562438965,-0.39832401275634766,True,True,41,39
exp_c,gsm8k_test_000491,canonical,13,True,11.770074844360352,11.911844253540039,-0.1417694091796875,True,True,41,39
exp_c,gsm8k_test_000491,canonical,20,True,11.393492698669434,11.519198417663574,-0.12570571899414062,True,True,41,39
exp_c,gsm8k_test_000503,canonical,6,True,11.792471885681152,13.28701114654541,-1.4945392608642578,True,False,50,51
exp_c,gsm8k_test_000503,canonical,13,True,10.427398681640625,10.543395042419434,-0.1159963607788086,True,False,50,51
exp_c,gsm8k_test_000503,canonical,20,True,10.653620719909668,11.287781715393066,-0.6341609954833984,True,False,50,51
exp_c,gsm8k_test_000509,canonical,6,True,11.717133522033691,12.153558731079102,-0.43642520904541016,True,True,43,45
exp_c,gsm8k_test_000509,canonical,13,True,12.212446212768555,13.065523147583008,-0.8530769348144531,True,True,43,45
exp_c,gsm8k_test_000509,canonical,20,True,11.52380084991455,12.52189826965332,-0.9980974197387695,True,True,43,45
exp_c,gsm8k_test_000514,canonical,6,True,12.58258056640625,10.490321159362793,2.092259407043457,True,False,64,44
exp_c,gsm8k_test_000514,canonical,13,True,12.122398376464844,9.59597396850586,2.5264244079589844,True,False,64,44
exp_c,gsm8k_test_000514,canonical,20,True,11.642990112304688,10.189456939697266,1.4535331726074219,True,False,64,44
exp_c,gsm8k_test_000518,canonical,6,True,13.89227294921875,13.800491333007812,0.0917816162109375,True,True,58,86
exp_c,gsm8k_test_000518,canonical,13,True,11.8994722366333,11.413111686706543,0.4863605499267578,True,True,58,86
exp_c,gsm8k_test_000518,canonical,20,True,11.341325759887695,11.538665771484375,-0.1973400115966797,True,True,58,86
exp_c,gsm8k_test_000523,canonical,6,True,14.5653715133667,11.839670181274414,2.725701332092285,True,True,48,46
exp_c,gsm8k_test_000523,canonical,13,True,13.85047435760498,11.992785453796387,1.8576889038085938,True,True,48,46
exp_c,gsm8k_test_000523,canonical,20,True,12.193524360656738,11.4694185256958,0.7241058349609375,True,True,48,46
exp_c,gsm8k_test_000531,canonical,6,True,14.44321346282959,13.139769554138184,1.3034439086914062,True,False,58,63
exp_c,gsm8k_test_000531,canonical,13,True,12.04558277130127,11.376815795898438,0.668766975402832,True,False,58,63
exp_c,gsm8k_test_000531,canonical,20,True,11.280218124389648,11.010123252868652,0.2700948715209961,True,False,58,63
exp_c,gsm8k_test_000532,canonical,6,True,13.336614608764648,11.090192794799805,2.2464218139648438,True,False,50,45
exp_c,gsm8k_test_000532,canonical,13,True,12.061617851257324,13.141973495483398,-1.0803556442260742,True,False,50,45
exp_c,gsm8k_test_000532,canonical,20,True,12.074832916259766,12.04374885559082,0.031084060668945312,True,False,50,45
exp_c,gsm8k_test_000534,canonical,6,True,12.804919242858887,11.251946449279785,1.5529727935791016,True,True,46,52
exp_c,gsm8k_test_000534,canonical,13,True,12.718729972839355,10.570158004760742,2.1485719680786133,True,True,46,52
exp_c,gsm8k_test_000534,canonical,20,True,11.034403800964355,10.782242774963379,0.25216102600097656,True,True,46,52
exp_c,gsm8k_test_000543,canonical,6,True,15.293986320495605,11.473819732666016,3.82016658782959,True,True,57,45
