experiment,example_id,prompt_variant,layer,valid_pair,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens
exp_c,gsm8k_test_000182,canonical,20,True,11.109977722167969,12.46934413909912,-1.3593664169311523,False,False,32,28
exp_c,gsm8k_test_000199,canonical,6,True,9.71568202972412,15.642892837524414,-5.927210807800293,True,False,82,55
exp_c,gsm8k_test_000199,canonical,13,True,10.276063919067385,11.374043464660645,-1.0979795455932615,True,False,82,55
exp_c,gsm8k_test_000199,canonical,20,True,10.738786697387695,11.30179214477539,-0.5630054473876953,True,False,82,55
exp_c,gsm8k_test_000247,canonical,6,True,17.084735870361328,11.096135139465332,5.988600730895996,True,False,46,47
exp_c,gsm8k_test_000247,canonical,13,True,11.13532257080078,9.17620849609375,1.9591140747070312,True,False,46,47
exp_c,gsm8k_test_000247,canonical,20,True,12.36622714996338,9.988680839538574,2.3775463104248047,True,False,46,47
exp_c,gsm8k_test_000254,canonical,6,True,14.765792846679688,13.054499626159668,1.7112932205200195,True,False,51,39
exp_c,gsm8k_test_000254,canonical,13,True,12.20807933807373,11.578410148620604,0.629669189453125,True,False,51,39
exp_c,gsm8k_test_000254,canonical,20,True,11.684791564941406,10.530120849609377,1.1546707153320312,True,False,51,39
exp_c,gsm8k_test_000257,canonical,6,True,12.716352462768556,13.540953636169434,-0.8246011734008789,True,False,81,45
exp_c,gsm8k_test_000257,canonical,13,True,11.859638214111328,9.538860321044922,2.3207778930664062,True,False,81,45
exp_c,gsm8k_test_000257,canonical,20,True,11.210439682006836,10.192865371704102,1.0175743103027344,True,False,81,45
exp_c,gsm8k_test_000273,canonical,6,True,12.075309753417969,12.47268009185791,-0.3973703384399414,True,False,98,43
exp_c,gsm8k_test_000273,canonical,13,True,11.352535247802734,10.908462524414062,0.4440727233886719,True,False,98,43
exp_c,gsm8k_test_000273,canonical,20,True,11.351634979248049,12.944031715393066,-1.5923967361450195,True,False,98,43
exp_c,gsm8k_test_000300,canonical,6,True,15.176538467407228,15.828020095825195,-0.6514816284179688,True,False,45,40
exp_c,gsm8k_test_000300,canonical,13,True,12.0490140914917,11.570356369018556,0.4786577224731445,True,False,45,40
exp_c,gsm8k_test_000300,canonical,20,True,13.908025741577148,12.8446683883667,1.0633573532104492,True,False,45,40
exp_c,gsm8k_test_000304,canonical,6,True,14.162014961242676,14.383861541748049,-0.2218465805053711,False,False,50,60
exp_c,gsm8k_test_000304,canonical,13,True,11.557220458984377,10.664349555969238,0.8928709030151367,False,False,50,60
exp_c,gsm8k_test_000304,canonical,20,True,11.163006782531738,9.977672576904297,1.1853342056274414,False,False,50,60
exp_c,gsm8k_test_000307,canonical,6,True,13.437982559204102,13.04986572265625,0.3881168365478515,False,False,42,38
exp_c,gsm8k_test_000307,canonical,13,True,10.907506942749023,10.187310218811035,0.7201967239379883,False,False,42,38
exp_c,gsm8k_test_000307,canonical,20,True,11.29066276550293,10.994169235229492,0.2964935302734375,False,False,42,38
exp_c,gsm8k_test_000325,canonical,6,True,13.517362594604492,12.609546661376951,0.9078159332275392,True,False,51,70
exp_c,gsm8k_test_000325,canonical,13,True,11.056734085083008,10.96381664276123,0.0929174423217773,True,False,51,70
exp_c,gsm8k_test_000325,canonical,20,True,12.091280937194824,11.088337898254396,1.0029430389404297,True,False,51,70
exp_c,gsm8k_test_000351,canonical,6,True,14.660282135009766,12.535572052001951,2.1247100830078125,True,True,43,53
exp_c,gsm8k_test_000351,canonical,13,True,11.339344024658203,10.749006271362305,0.5903377532958984,True,True,43,53
exp_c,gsm8k_test_000351,canonical,20,True,11.273599624633787,11.796060562133787,-0.5224609375,True,True,43,53
exp_c,gsm8k_test_000361,canonical,6,True,17.073949813842773,12.112282752990724,4.961667060852051,False,False,46,58
exp_c,gsm8k_test_000361,canonical,13,True,11.404129981994627,11.202800750732422,0.201329231262207,False,False,46,58
exp_c,gsm8k_test_000361,canonical,20,True,11.395463943481444,11.920448303222656,-0.5249843597412109,False,False,46,58
exp_c,gsm8k_test_000389,canonical,6,True,12.898839950561523,12.5291748046875,0.3696651458740234,False,False,61,65
exp_c,gsm8k_test_000389,canonical,13,True,11.295215606689451,11.605643272399902,-0.3104276657104492,False,False,61,65
exp_c,gsm8k_test_000389,canonical,20,True,11.132729530334473,12.622249603271484,-1.4895200729370115,False,False,61,65
exp_c,gsm8k_test_000415,canonical,6,True,13.52454948425293,13.560432434082031,-0.0358829498291015,False,False,74,40
exp_c,gsm8k_test_000415,canonical,13,True,11.330642700195312,10.890423774719238,0.4402189254760742,False,False,74,40
exp_c,gsm8k_test_000415,canonical,20,True,11.369370460510254,13.832585334777832,-2.463214874267578,False,False,74,40
exp_c,gsm8k_test_000426,canonical,6,True,12.848773956298828,15.25915241241455,-2.4103784561157227,True,False,75,47
exp_c,gsm8k_test_000426,canonical,13,True,11.541495323181152,12.030807495117188,-0.4893121719360351,True,False,75,47
exp_c,gsm8k_test_000426,canonical,20,True,10.907953262329102,13.509953498840332,-2.6020002365112305,True,False,75,47
exp_c,gsm8k_test_000432,canonical,6,True,12.12527847290039,14.673980712890623,-2.5487022399902344,True,False,62,38
exp_c,gsm8k_test_000432,canonical,13,True,10.35880184173584,11.33352279663086,-0.9747209548950196,True,False,62,38
exp_c,gsm8k_test_000432,canonical,20,True,10.585259437561035,11.765864372253418,-1.1806049346923828,True,False,62,38
exp_c,gsm8k_test_000433,canonical,6,True,14.790712356567385,13.41930103302002,1.3714113235473633,True,False,54,40
exp_c,gsm8k_test_000433,canonical,13,True,11.235430717468262,10.537321090698242,0.6981096267700195,True,False,54,40
exp_c,gsm8k_test_000433,canonical,20,True,10.587980270385742,12.199703216552734,-1.6117229461669922,True,False,54,40
exp_c,gsm8k_test_000448,canonical,6,True,15.932168006896973,14.427135467529297,1.5050325393676758,True,False,51,87
exp_c,gsm8k_test_000448,canonical,13,True,11.14558219909668,11.02442455291748,0.1211576461791992,True,False,51,87
exp_c,gsm8k_test_000448,canonical,20,True,10.998695373535156,12.105119705200195,-1.106424331665039,True,False,51,87
exp_c,gsm8k_test_000449,canonical,6,True,12.066149711608888,13.992304801940918,-1.9261550903320312,True,False,48,37
exp_c,gsm8k_test_000449,canonical,13,True,10.779574394226074,10.543118476867676,0.2364559173583984,True,False,48,37
exp_c,gsm8k_test_000449,canonical,20,True,10.827570915222168,12.633745193481444,-1.8061742782592771,True,False,48,37
exp_c,gsm8k_test_000460,canonical,6,True,13.342331886291504,13.062315940856934,0.2800159454345703,True,False,39,59
exp_c,gsm8k_test_000460,canonical,13,True,11.570510864257812,11.230411529541016,0.3400993347167969,True,False,39,59
exp_c,gsm8k_test_000460,canonical,20,True,13.289993286132812,12.52292823791504,0.7670650482177734,True,False,39,59
exp_c,gsm8k_test_000503,canonical,6,True,12.980941772460938,13.120798110961914,-0.1398563385009765,True,False,51,46
exp_c,gsm8k_test_000503,canonical,13,True,11.330866813659668,11.870862007141112,-0.5399951934814453,True,False,51,46
exp_c,gsm8k_test_000503,canonical,20,True,11.637829780578612,13.014466285705566,-1.3766365051269531,True,False,51,46
exp_c,gsm8k_test_000509,canonical,6,True,12.774063110351562,14.792142868041992,-2.0180797576904297,True,False,39,34
exp_c,gsm8k_test_000509,canonical,13,True,11.1025972366333,11.538497924804688,-0.4359006881713867,True,False,39,34
exp_c,gsm8k_test_000509,canonical,20,True,12.46342945098877,12.917001724243164,-0.4535722732543945,True,False,39,34
exp_c,gsm8k_test_000534,canonical,6,True,14.443471908569336,15.95862102508545,-1.5151491165161133,False,False,62,48
exp_c,gsm8k_test_000534,canonical,13,True,11.524421691894531,11.639378547668455,-0.1149568557739257,False,False,62,48
exp_c,gsm8k_test_000534,canonical,20,True,13.393207550048828,12.76480770111084,0.6283998489379883,False,False,62,48
exp_c,gsm8k_test_000543,canonical,6,True,16.292570114135742,16.975383758544922,-0.6828136444091797,True,False,64,46
exp_c,gsm8k_test_000543,canonical,13,True,10.75962734222412,11.53021240234375,-0.7705850601196289,True,False,64,46
exp_c,gsm8k_test_000543,canonical,20,True,11.75721549987793,12.009716987609863,-0.2525014877319336,True,False,64,46
exp_c,gsm8k_test_000561,canonical,6,True,10.870256423950195,9.9475736618042,0.922682762145996,True,True,66,79
exp_c,gsm8k_test_000561,canonical,13,True,10.203598022460938,9.640228271484377,0.5633697509765625,True,True,66,79
exp_c,gsm8k_test_000561,canonical,20,True,10.548233032226562,10.337775230407717,0.2104578018188476,True,True,66,79
exp_c,gsm8k_test_000568,canonical,6,True,12.725041389465332,11.227663040161133,1.4973783493041992,True,False,54,81
exp_c,gsm8k_test_000568,canonical,13,True,10.603835105895996,10.17410659790039,0.4297285079956054,True,False,54,81
exp_c,gsm8k_test_000568,canonical,20,True,11.34465789794922,11.80976676940918,-0.4651088714599609,True,False,54,81
exp_c,gsm8k_test_000582,canonical,6,True,12.76821517944336,13.76569938659668,-0.9974842071533204,True,False,54,62
exp_c,gsm8k_test_000582,canonical,13,True,10.729659080505373,11.342280387878418,-0.6126213073730469,True,False,54,62
exp_c,gsm8k_test_000582,canonical,20,True,10.972003936767578,11.63453769683838,-0.6625337600708008,True,False,54,62
exp_c,gsm8k_test_000585,canonical,6,True,16.030540466308594,10.857011795043944,5.173528671264648,True,False,49,81
exp_c,gsm8k_test_000585,canonical,13,True,12.49181842803955,10.547051429748535,1.9447669982910156,True,False,49,81
exp_c,gsm8k_test_000585,canonical,20,True,12.228492736816406,10.073578834533691,2.154913902282715,True,False,49,81
exp_c,gsm8k_test_000586,canonical,6,True,14.696898460388184,14.64357089996338,0.0533275604248046,True,False,54,50
exp_c,gsm8k_test_000586,canonical,13,True,11.82450008392334,10.430583953857422,1.393916130065918,True,False,54,50
exp_c,gsm8k_test_000586,canonical,20,True,11.593947410583496,11.915034294128418,-0.3210868835449219,True,False,54,50
exp_c,gsm8k_test_000605,canonical,6,True,14.366228103637695,10.273531913757324,4.092696189880371,True,False,64,100
exp_c,gsm8k_test_000605,canonical,13,True,11.39854621887207,9.926782608032228,1.4717636108398438,True,False,64,100
exp_c,gsm8k_test_000605,canonical,20,True,10.750114440917969,10.296123504638672,0.4539909362792969,True,False,64,100
exp_c,gsm8k_test_000640,canonical,6,True,12.263023376464844,12.454649925231934,-0.1916265487670898,True,False,65,75
exp_c,gsm8k_test_000640,canonical,13,True,8.985330581665039,9.727648735046388,-0.7423181533813477,True,False,65,75
exp_c,gsm8k_test_000640,canonical,20,True,9.399908065795898,9.67654514312744,-0.2766370773315429,True,False,65,75
exp_c,gsm8k_test_000668,canonical,6,True,13.821562767028809,13.51793384552002,0.303628921508789,True,True,39,45
exp_c,gsm8k_test_000668,canonical,13,True,12.314009666442873,9.842044830322266,2.4719648361206055,True,True,39,45
exp_c,gsm8k_test_000668,canonical,20,True,12.02946949005127,10.395475387573242,1.6339941024780271,True,True,39,45
exp_c,gsm8k_test_000684,canonical,6,True,17.716609954833984,15.472570419311523,2.244039535522461,True,False,47,44
exp_c,gsm8k_test_000684,canonical,13,True,11.257497787475586,10.87533950805664,0.3821582794189453,True,False,47,44
exp_c,gsm8k_test_000684,canonical,20,True,10.965314865112305,11.777490615844728,-0.8121757507324219,True,False,47,44
exp_c,gsm8k_test_000697,canonical,6,True,12.3167142868042,13.537277221679688,-1.2205629348754885,True,False,38,45
exp_c,gsm8k_test_000697,canonical,13,True,10.484392166137695,11.207197189331056,-0.7228050231933594,True,False,38,45
exp_c,gsm8k_test_000697,canonical,20,True,10.266812324523926,11.399023056030272,-1.1322107315063477,True,False,38,45
exp_c,gsm8k_test_000713,canonical,6,True,14.762359619140623,16.194780349731445,-1.4324207305908203,True,False,54,51
exp_c,gsm8k_test_000713,canonical,13,True,11.058289527893066,11.513288497924805,-0.4549989700317383,True,False,54,51
exp_c,gsm8k_test_000713,canonical,20,True,12.559577941894531,12.058463096618652,0.5011148452758789,True,False,54,51
exp_c,gsm8k_test_000781,canonical,6,True,14.767363548278809,13.442785263061523,1.3245782852172852,True,True,50,63
exp_c,gsm8k_test_000781,canonical,13,True,12.55747413635254,11.518967628479004,1.0385065078735352,True,True,50,63
exp_c,gsm8k_test_000781,canonical,20,True,12.061803817749023,11.54714012145996,0.5146636962890625,True,True,50,63
exp_c,gsm8k_test_000814,canonical,6,True,13.583725929260254,14.144314765930176,-0.5605888366699219,False,False,57,63
exp_c,gsm8k_test_000814,canonical,13,True,12.140928268432615,12.336991310119627,-0.1960630416870117,False,False,57,63
exp_c,gsm8k_test_000814,canonical,20,True,12.0938720703125,12.01244068145752,0.0814313888549804,False,False,57,63
exp_c,gsm8k_test_000828,canonical,6,True,16.472522735595703,15.38479709625244,1.0877256393432615,True,False,55,47
exp_c,gsm8k_test_000828,canonical,13,True,12.468974113464355,11.304866790771484,1.164107322692871,True,False,55,47
exp_c,gsm8k_test_000828,canonical,20,True,11.146648406982422,11.859237670898438,-0.7125892639160156,True,False,55,47
exp_c,gsm8k_test_000830,canonical,6,True,13.67449188232422,15.09234619140625,-1.4178543090820312,False,False,67,59
exp_c,gsm8k_test_000830,canonical,13,True,10.888626098632812,11.217679023742676,-0.3290529251098633,False,False,67,59
exp_c,gsm8k_test_000830,canonical,20,True,12.045486450195312,11.175382614135742,0.8701038360595703,False,False,67,59
exp_c,gsm8k_test_000852,canonical,6,True,16.822568893432617,14.236363410949709,2.58620548248291,True,False,51,62
exp_c,gsm8k_test_000852,canonical,13,True,12.32610034942627,11.089385032653809,1.236715316772461,True,False,51,62
exp_c,gsm8k_test_000852,canonical,20,True,11.115129470825195,11.416799545288086,-0.3016700744628906,True,False,51,62
exp_c,gsm8k_test_000896,canonical,6,True,14.668962478637695,14.339375495910645,0.3295869827270508,True,False,42,65
exp_c,gsm8k_test_000896,canonical,13,True,12.648492813110352,11.621209144592283,1.0272836685180664,True,False,42,65
exp_c,gsm8k_test_000896,canonical,20,True,12.907720565795898,11.349380493164062,1.558340072631836,True,False,42,65
exp_c,gsm8k_test_000901,canonical,6,True,11.702466011047363,15.985541343688965,-4.283075332641602,False,False,55,52
exp_c,gsm8k_test_000901,canonical,13,True,11.47586154937744,11.994478225708008,-0.5186166763305664,False,False,55,52
exp_c,gsm8k_test_000901,canonical,20,True,11.379812240600586,12.393925666809082,-1.014113426208496,False,False,55,52
exp_c,gsm8k_test_000911,canonical,6,True,16.741729736328125,13.40225887298584,3.339470863342285,True,True,52,49
exp_c,gsm8k_test_000911,canonical,13,True,12.076995849609377,11.647220611572266,0.4297752380371094,True,True,52,49
exp_c,gsm8k_test_000911,canonical,20,True,11.683279037475586,12.784341812133787,-1.1010627746582031,True,True,52,49
exp_c,gsm8k_test_000923,canonical,6,True,14.095575332641602,15.263144493103027,-1.1675691604614258,False,False,51,45
exp_c,gsm8k_test_000923,canonical,13,True,11.348360061645508,11.928180694580078,-0.5798206329345703,False,False,51,45
exp_c,gsm8k_test_000923,canonical,20,True,12.06028938293457,12.776756286621094,-0.7164669036865234,False,False,51,45
exp_c,gsm8k_test_000924,canonical,6,True,16.965665817260742,13.471296310424805,3.4943695068359375,True,False,46,51
exp_c,gsm8k_test_000924,canonical,13,True,11.25298023223877,11.900260925292969,-0.6472806930541992,True,False,46,51
exp_c,gsm8k_test_000924,canonical,20,True,13.139145851135254,13.86642074584961,-0.7272748947143555,True,False,46,51
exp_c,gsm8k_test_000948,canonical,6,True,16.57943344116211,15.163975715637209,1.4154577255249023,True,False,55,56
exp_c,gsm8k_test_000948,canonical,13,True,10.950486183166504,10.469903945922852,0.4805822372436523,True,False,55,56
exp_c,gsm8k_test_000948,canonical,20,True,11.006875991821287,11.085097312927246,-0.078221321105957,True,False,55,56
exp_c,gsm8k_test_000965,canonical,6,True,15.150652885437012,12.247715950012209,2.9029369354248047,True,False,48,87
exp_c,gsm8k_test_000965,canonical,13,True,11.76465129852295,10.0321044921875,1.7325468063354492,True,False,48,87
exp_c,gsm8k_test_000965,canonical,20,True,10.871994018554688,11.814485549926758,-0.9424915313720704,True,False,48,87
exp_c,gsm8k_test_000977,canonical,6,True,13.198363304138184,13.720001220703123,-0.5216379165649414,True,True,74,50
exp_c,gsm8k_test_000977,canonical,13,True,10.975722312927246,11.39708137512207,-0.4213590621948242,True,True,74,50
exp_c,gsm8k_test_000977,canonical,20,True,11.364973068237305,11.599601745605469,-0.234628677368164,True,True,74,50
exp_c,gsm8k_test_000988,canonical,6,True,17.498519897460938,15.245939254760742,2.2525806427001953,False,False,47,43
exp_c,gsm8k_test_000988,canonical,13,True,11.221205711364746,12.228694915771484,-1.0074892044067385,False,False,47,43
exp_c,gsm8k_test_000988,canonical,20,True,12.382644653320312,12.654566764831545,-0.2719221115112304,False,False,47,43
exp_c,gsm8k_test_001002,canonical,6,True,15.855740547180176,14.314651489257812,1.5410890579223633,True,False,48,56
exp_c,gsm8k_test_001002,canonical,13,True,12.3107271194458,11.95804500579834,0.3526821136474609,True,False,48,56
exp_c,gsm8k_test_001002,canonical,20,True,13.054102897644045,12.164491653442385,0.8896112442016602,True,False,48,56
exp_c,gsm8k_test_001006,canonical,6,True,8.248635292053223,14.602869033813477,-6.354233741760254,False,False,129,71
exp_c,gsm8k_test_001006,canonical,13,True,8.625811576843262,9.922273635864258,-1.296462059020996,False,False,129,71
exp_c,gsm8k_test_001006,canonical,20,True,9.440156936645508,11.54156494140625,-2.101408004760742,False,False,129,71
exp_c,gsm8k_test_001009,canonical,6,True,12.16054630279541,11.526174545288086,0.6343717575073242,True,False,60,74
exp_c,gsm8k_test_001009,canonical,13,True,10.972317695617676,10.065661430358888,0.9066562652587892,True,False,60,74
exp_c,gsm8k_test_001009,canonical,20,True,11.362950325012209,10.293296813964844,1.0696535110473633,True,False,60,74
exp_c,gsm8k_test_001013,canonical,6,True,16.93441390991211,14.258727073669434,2.675686836242676,True,False,49,53
exp_c,gsm8k_test_001013,canonical,13,True,11.859807014465332,10.074505805969238,1.7853012084960938,True,False,49,53
exp_c,gsm8k_test_001013,canonical,20,True,12.207201957702637,12.06000804901123,0.1471939086914062,True,False,49,53
exp_c,gsm8k_test_001026,canonical,6,True,16.009531021118164,14.17422580718994,1.8353052139282229,True,False,53,61
exp_c,gsm8k_test_001026,canonical,13,True,10.784063339233398,10.506732940673828,0.2773303985595703,True,False,53,61
exp_c,gsm8k_test_001026,canonical,20,True,11.938145637512209,10.497051239013672,1.4410943984985352,True,False,53,61
exp_c,gsm8k_test_001031,canonical,6,True,11.511032104492188,14.126075744628906,-2.6150436401367188,False,False,80,59
exp_c,gsm8k_test_001031,canonical,13,True,11.059679985046388,10.172038078308104,0.8876419067382812,False,False,80,59
exp_c,gsm8k_test_001031,canonical,20,True,10.718809127807615,11.897092819213867,-1.17828369140625,False,False,80,59
exp_c,gsm8k_test_001038,canonical,6,True,14.971980094909668,15.062292098999023,-0.0903120040893554,True,False,48,68
exp_c,gsm8k_test_001038,canonical,13,True,11.040145874023438,11.7608642578125,-0.7207183837890625,True,False,48,68
exp_c,gsm8k_test_001038,canonical,20,True,12.973498344421388,11.579133987426758,1.394364356994629,True,False,48,68
exp_c,gsm8k_test_001043,canonical,6,True,11.308300018310549,12.659689903259276,-1.3513898849487305,True,True,60,55
exp_c,gsm8k_test_001043,canonical,13,True,10.526192665100098,10.27767848968506,0.248514175415039,True,True,60,55
exp_c,gsm8k_test_001043,canonical,20,True,10.12620449066162,10.620124816894531,-0.4939203262329101,True,True,60,55
exp_c,gsm8k_test_001047,canonical,6,True,13.557306289672852,10.886916160583496,2.6703901290893555,True,False,60,81
exp_c,gsm8k_test_001047,canonical,13,True,11.066072463989258,8.703564643859863,2.3625078201293945,True,False,60,81
exp_c,gsm8k_test_001047,canonical,20,True,12.627370834350586,9.77244472503662,2.854926109313965,True,False,60,81
exp_c,gsm8k_test_001052,canonical,6,True,15.568877220153809,15.96177577972412,-0.3928985595703125,True,False,66,54
exp_c,gsm8k_test_001052,canonical,13,True,10.524005889892578,11.13416862487793,-0.6101627349853516,True,False,66,54
exp_c,gsm8k_test_001052,canonical,20,True,11.250475883483888,12.74844455718994,-1.497968673706055,True,False,66,54
exp_c,gsm8k_test_001059,canonical,6,True,13.769047737121582,14.14276885986328,-0.3737211227416992,False,True,48,64
exp_c,gsm8k_test_001059,canonical,13,True,11.558940887451172,10.62672233581543,0.9322185516357422,False,True,48,64
exp_c,gsm8k_test_001059,canonical,20,True,11.422836303710938,10.449960708618164,0.9728755950927734,False,True,48,64
exp_c,gsm8k_test_001079,canonical,6,True,14.317419052124023,12.419751167297363,1.89766788482666,True,False,47,55
exp_c,gsm8k_test_001079,canonical,13,True,12.151126861572266,10.6856107711792,1.4655160903930664,True,False,47,55
exp_c,gsm8k_test_001079,canonical,20,True,11.438258171081545,10.033001899719238,1.405256271362305,True,False,47,55
exp_c,gsm8k_test_001088,canonical,6,True,9.97429084777832,15.53195571899414,-5.55766487121582,False,False,107,65
exp_c,gsm8k_test_001088,canonical,13,True,10.371874809265137,11.549165725708008,-1.177290916442871,False,False,107,65
exp_c,gsm8k_test_001088,canonical,20,True,9.629149436950684,10.830869674682615,-1.2017202377319336,False,False,107,65
exp_c,gsm8k_test_001096,canonical,6,True,14.492405891418455,15.631643295288086,-1.139237403869629,True,False,76,60
exp_c,gsm8k_test_001096,canonical,13,True,12.345419883728027,11.812467575073242,0.5329523086547852,True,False,76,60
exp_c,gsm8k_test_001096,canonical,20,True,12.31930446624756,11.606038093566896,0.7132663726806641,True,False,76,60
exp_c,gsm8k_test_001106,canonical,6,True,13.563366889953612,12.482590675354004,1.0807762145996094,True,True,50,58
exp_c,gsm8k_test_001106,canonical,13,True,11.292913436889648,11.264071464538574,0.0288419723510742,True,True,50,58
exp_c,gsm8k_test_001106,canonical,20,True,11.662633895874023,11.40723705291748,0.2553968429565429,True,True,50,58
exp_c,gsm8k_test_001136,canonical,6,True,15.937031745910645,13.008599281311035,2.92843246459961,True,False,43,39
exp_c,gsm8k_test_001136,canonical,13,True,13.027847290039062,11.038068771362305,1.9897785186767576,True,False,43,39
exp_c,gsm8k_test_001136,canonical,20,True,11.053449630737305,12.21741008758545,-1.1639604568481443,True,False,43,39
exp_c,gsm8k_test_001164,canonical,6,True,13.39443588256836,10.690683364868164,2.7037525177001953,True,False,69,73
exp_c,gsm8k_test_001164,canonical,13,True,10.161857604980469,9.603693008422852,0.5581645965576172,True,False,69,73
exp_c,gsm8k_test_001164,canonical,20,True,11.21409511566162,9.965206146240234,1.2488889694213867,True,False,69,73
exp_c,gsm8k_test_001165,canonical,6,True,15.010801315307615,13.030835151672363,1.979966163635254,False,False,60,53
exp_c,gsm8k_test_001165,canonical,13,True,10.816977500915527,10.128923416137695,0.688054084777832,False,False,60,53
exp_c,gsm8k_test_001165,canonical,20,True,10.623214721679688,10.286580085754396,0.3366346359252929,False,False,60,53
exp_c,gsm8k_test_001181,canonical,6,True,12.61142921447754,11.944061279296877,0.6673679351806641,True,False,76,56
exp_c,gsm8k_test_001181,canonical,13,True,11.220852851867676,10.380914688110352,0.8399381637573242,True,False,76,56
exp_c,gsm8k_test_001181,canonical,20,True,11.145584106445312,11.785649299621582,-0.6400651931762695,True,False,76,56
exp_c,gsm8k_test_001182,canonical,6,True,12.197957992553713,12.872529029846191,-0.6745710372924805,True,False,41,56
