experiment,condition_id,example_id,mode,prompt_variant,family,segment,layer,k,normalize_hidden_states,token_count,valid_token_count,valid,mean_lid,invalid_reason,segment_parse_status,correct,answer_parse_status,gold_answer,model_answer
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,full_output,20,10,False,50,50,True,10.784311294555664,,ok,False,ok,20,200.0
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,answer_segment,6,10,False,50,50,True,12.938791275024414,,ok,False,ok,20,200.0
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,answer_segment,13,10,False,50,50,True,10.956867218017578,,ok,False,ok,20,200.0
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,answer_segment,20,10,False,50,50,True,10.784311294555664,,ok,False,ok,20,200.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,6,10,False,566,566,True,9.661294937133787,,ok,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,13,10,False,566,566,True,8.99343490600586,,ok,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,20,10,False,566,566,True,8.00761890411377,,ok,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,6,10,False,514,514,True,9.258975982666016,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,13,10,False,514,514,True,9.001696586608887,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,20,10,False,514,514,True,7.669267177581787,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,6,10,False,52,52,True,14.02254581451416,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,13,10,False,52,52,True,11.797624588012695,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,20,10,False,52,52,True,13.689499855041504,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,6,10,False,42,42,True,15.187355041503906,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,13,10,False,42,42,True,11.084505081176758,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,20,10,False,42,42,True,12.450183868408203,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,6,10,False,42,42,True,15.187355041503906,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,13,10,False,42,42,True,11.084505081176758,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,20,10,False,42,42,True,12.450183868408203,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000088__think,gsm8k_test_000088,think,canonical,,full_output,6,10,False,275,275,True,10.844341278076172,,ok,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__think,gsm8k_test_000088,think,canonical,,full_output,13,10,False,275,275,True,9.717265129089355,,ok,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__think,gsm8k_test_000088,think,canonical,,full_output,20,10,False,275,275,True,10.696500778198242,,ok,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__think,gsm8k_test_000088,think,canonical,,thinking_segment,6,10,False,217,217,True,10.807819366455078,,ok_qwen_token_boundary,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__think,gsm8k_test_000088,think,canonical,,thinking_segment,13,10,False,217,217,True,10.163405418395996,,ok_qwen_token_boundary,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__think,gsm8k_test_000088,think,canonical,,thinking_segment,20,10,False,217,217,True,10.566892623901367,,ok_qwen_token_boundary,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__think,gsm8k_test_000088,think,canonical,,answer_segment,6,10,False,58,58,True,16.4989070892334,,ok_qwen_token_boundary,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__think,gsm8k_test_000088,think,canonical,,answer_segment,13,10,False,58,58,True,12.07712173461914,,ok_qwen_token_boundary,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__think,gsm8k_test_000088,think,canonical,,answer_segment,20,10,False,58,58,True,11.53570556640625,,ok_qwen_token_boundary,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__no_think,gsm8k_test_000088,no_think,canonical,,full_output,6,10,False,57,57,True,13.54262351989746,,ok,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__no_think,gsm8k_test_000088,no_think,canonical,,full_output,13,10,False,57,57,True,10.592366218566896,,ok,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__no_think,gsm8k_test_000088,no_think,canonical,,full_output,20,10,False,57,57,True,11.145736694335938,,ok,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__no_think,gsm8k_test_000088,no_think,canonical,,answer_segment,6,10,False,57,57,True,13.54262351989746,,ok,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__no_think,gsm8k_test_000088,no_think,canonical,,answer_segment,13,10,False,57,57,True,10.592366218566896,,ok,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000088__no_think,gsm8k_test_000088,no_think,canonical,,answer_segment,20,10,False,57,57,True,11.145736694335938,,ok,True,ok,8000,8000.0
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,full_output,6,10,False,239,239,True,14.492751121520996,,ok,True,ok,58,58.0
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,full_output,13,10,False,239,239,True,11.445616722106934,,ok,True,ok,58,58.0
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,full_output,20,10,False,239,239,True,10.93094539642334,,ok,True,ok,58,58.0
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,thinking_segment,6,10,False,192,192,True,16.73102378845215,,ok_qwen_token_boundary,True,ok,58,58.0
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,thinking_segment,13,10,False,192,192,True,11.855255126953123,,ok_qwen_token_boundary,True,ok,58,58.0
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,thinking_segment,20,10,False,192,192,True,11.258296012878418,,ok_qwen_token_boundary,True,ok,58,58.0
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,answer_segment,6,10,False,47,47,True,17.586990356445312,,ok_qwen_token_boundary,True,ok,58,58.0
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,answer_segment,13,10,False,47,47,True,12.211685180664062,,ok_qwen_token_boundary,True,ok,58,58.0
exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,answer_segment,20,10,False,47,47,True,11.99802589416504,,ok_qwen_token_boundary,True,ok,58,58.0
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,full_output,6,10,False,55,55,True,14.699094772338867,,ok,False,ok,58,68.0
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,full_output,13,10,False,55,55,True,11.4473876953125,,ok,False,ok,58,68.0
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,full_output,20,10,False,55,55,True,11.58062744140625,,ok,False,ok,58,68.0
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,answer_segment,6,10,False,55,55,True,14.699094772338867,,ok,False,ok,58,68.0
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,answer_segment,13,10,False,55,55,True,11.4473876953125,,ok,False,ok,58,68.0
exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,answer_segment,20,10,False,55,55,True,11.58062744140625,,ok,False,ok,58,68.0
exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,full_output,6,10,False,403,403,True,10.14129638671875,,ok,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,full_output,13,10,False,403,403,True,9.594914436340332,,ok,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,full_output,20,10,False,403,403,True,9.875251770019531,,ok,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,thinking_segment,6,10,False,331,331,True,10.823725700378418,,ok_qwen_token_boundary,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,thinking_segment,13,10,False,331,331,True,10.130395889282228,,ok_qwen_token_boundary,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,thinking_segment,20,10,False,331,331,True,10.11519718170166,,ok_qwen_token_boundary,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,answer_segment,6,10,False,72,72,True,13.71575927734375,,ok_qwen_token_boundary,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,answer_segment,13,10,False,72,72,True,11.207104682922363,,ok_qwen_token_boundary,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,answer_segment,20,10,False,72,72,True,11.089938163757324,,ok_qwen_token_boundary,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,full_output,6,10,False,60,60,True,13.684771537780762,,ok,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,full_output,13,10,False,60,60,True,10.96419620513916,,ok,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,full_output,20,10,False,60,60,True,11.099838256835938,,ok,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,answer_segment,6,10,False,60,60,True,13.684771537780762,,ok,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,answer_segment,13,10,False,60,60,True,10.96419620513916,,ok,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,answer_segment,20,10,False,60,60,True,11.099838256835938,,ok,True,ok,28,28.0
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,full_output,6,10,False,229,229,True,12.600598335266112,,ok,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,full_output,13,10,False,229,229,True,11.359936714172363,,ok,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,full_output,20,10,False,229,229,True,11.05210018157959,,ok,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,thinking_segment,6,10,False,183,183,True,13.480698585510254,,ok_qwen_token_boundary,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,thinking_segment,13,10,False,183,183,True,11.56840991973877,,ok_qwen_token_boundary,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,thinking_segment,20,10,False,183,183,True,11.291805267333984,,ok_qwen_token_boundary,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,answer_segment,6,10,False,46,46,True,15.67014980316162,,ok_qwen_token_boundary,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,answer_segment,13,10,False,46,46,True,12.584760665893556,,ok_qwen_token_boundary,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,answer_segment,20,10,False,46,46,True,12.897139549255373,,ok_qwen_token_boundary,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,full_output,6,10,False,65,65,True,13.128670692443848,,ok,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,full_output,13,10,False,65,65,True,11.12730598449707,,ok,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,full_output,20,10,False,65,65,True,11.37326717376709,,ok,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,answer_segment,6,10,False,65,65,True,13.128670692443848,,ok,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,answer_segment,13,10,False,65,65,True,11.12730598449707,,ok,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,answer_segment,20,10,False,65,65,True,11.37326717376709,,ok,True,ok,4,4.0
exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,full_output,6,10,False,313,313,True,13.276229858398438,,ok,True,ok,13,13.0
exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,full_output,13,10,False,313,313,True,11.228338241577148,,ok,True,ok,13,13.0
exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,full_output,20,10,False,313,313,True,11.765392303466797,,ok,True,ok,13,13.0
exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,thinking_segment,6,10,False,267,267,True,13.625439643859863,,ok_qwen_token_boundary,True,ok,13,13.0
exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,thinking_segment,13,10,False,267,267,True,11.582009315490724,,ok_qwen_token_boundary,True,ok,13,13.0
exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,thinking_segment,20,10,False,267,267,True,11.667341232299805,,ok_qwen_token_boundary,True,ok,13,13.0
exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,answer_segment,6,10,False,46,46,True,14.79105281829834,,ok_qwen_token_boundary,True,ok,13,13.0
exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,answer_segment,13,10,False,46,46,True,12.171998023986816,,ok_qwen_token_boundary,True,ok,13,13.0
