experiment,condition_id,example_id,mode,prompt_variant,family,segment,layer,k,normalize_hidden_states,token_count,valid_token_count,valid,mean_lid,invalid_reason,segment_parse_status,correct,answer_parse_status,gold_answer,model_answer
exp_c,exp_c__gsm8k_test_000003__no_think,gsm8k_test_000003,no_think,canonical,,full_output,20,10,False,42,42,True,12.345134735107422,,ok,True,ok,540,540.0
exp_c,exp_c__gsm8k_test_000003__no_think,gsm8k_test_000003,no_think,canonical,,answer_segment,6,10,False,42,42,True,15.016613006591797,,ok,True,ok,540,540.0
exp_c,exp_c__gsm8k_test_000003__no_think,gsm8k_test_000003,no_think,canonical,,answer_segment,13,10,False,42,42,True,11.30828094482422,,ok,True,ok,540,540.0
exp_c,exp_c__gsm8k_test_000003__no_think,gsm8k_test_000003,no_think,canonical,,answer_segment,20,10,False,42,42,True,12.345134735107422,,ok,True,ok,540,540.0
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,full_output,6,10,False,562,562,True,8.623702049255371,,ok,False,ok,160,100.0
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,full_output,13,10,False,562,562,True,8.655921936035156,,ok,False,ok,160,100.0
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,full_output,20,10,False,562,562,True,8.320003509521484,,ok,False,ok,160,100.0
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,thinking_segment,6,10,False,514,514,True,7.947964191436768,,ok_qwen_token_boundary,False,ok,160,100.0
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,thinking_segment,13,10,False,514,514,True,8.168244361877441,,ok_qwen_token_boundary,False,ok,160,100.0
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,thinking_segment,20,10,False,514,514,True,8.12695598602295,,ok_qwen_token_boundary,False,ok,160,100.0
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,answer_segment,6,10,False,48,48,True,14.697270393371582,,ok_qwen_token_boundary,False,ok,160,100.0
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,answer_segment,13,10,False,48,48,True,10.67499828338623,,ok_qwen_token_boundary,False,ok,160,100.0
exp_c,exp_c__gsm8k_test_000007__think,gsm8k_test_000007,think,canonical,,answer_segment,20,10,False,48,48,True,10.165058135986328,,ok_qwen_token_boundary,False,ok,160,100.0
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,full_output,6,10,False,61,61,True,12.161406517028809,,ok,False,ok,160,120.0
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,full_output,13,10,False,61,61,True,12.041465759277344,,ok,False,ok,160,120.0
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,full_output,20,10,False,61,61,True,10.503778457641602,,ok,False,ok,160,120.0
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,answer_segment,6,10,False,61,61,True,12.161406517028809,,ok,False,ok,160,120.0
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,answer_segment,13,10,False,61,61,True,12.041465759277344,,ok,False,ok,160,120.0
exp_c,exp_c__gsm8k_test_000007__no_think,gsm8k_test_000007,no_think,canonical,,answer_segment,20,10,False,61,61,True,10.503778457641602,,ok,False,ok,160,120.0
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,full_output,6,10,False,53,53,True,15.923962593078612,,ok,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,full_output,13,10,False,53,53,True,11.625272750854492,,ok,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,full_output,20,10,False,53,53,True,11.33542251586914,,ok,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,answer_segment,6,10,False,50,50,True,17.488662719726562,,ok_qwen_token_boundary,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,answer_segment,13,10,False,50,50,True,11.540593147277832,,ok_qwen_token_boundary,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__think,gsm8k_test_000009,think,canonical,,answer_segment,20,10,False,50,50,True,11.357172012329102,,ok_qwen_token_boundary,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,full_output,6,10,False,49,49,True,16.778778076171875,,ok,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,full_output,13,10,False,49,49,True,11.084184646606444,,ok,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,full_output,20,10,False,49,49,True,11.583341598510742,,ok,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,answer_segment,6,10,False,49,49,True,16.778778076171875,,ok,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,answer_segment,13,10,False,49,49,True,11.084184646606444,,ok,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000009__no_think,gsm8k_test_000009,no_think,canonical,,answer_segment,20,10,False,49,49,True,11.583341598510742,,ok,True,ok,460,460.0
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,full_output,6,10,False,375,375,True,10.631062507629396,,ok,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,full_output,13,10,False,375,375,True,9.338695526123049,,ok,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,full_output,20,10,False,375,375,True,8.722579002380371,,ok,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,thinking_segment,6,10,False,334,334,True,10.419832229614258,,ok_qwen_token_boundary,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,thinking_segment,13,10,False,334,334,True,9.331814765930176,,ok_qwen_token_boundary,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,thinking_segment,20,10,False,334,334,True,8.499666213989258,,ok_qwen_token_boundary,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,answer_segment,6,10,False,41,41,True,15.38127899169922,,ok_qwen_token_boundary,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,answer_segment,13,10,False,41,41,True,10.718996047973633,,ok_qwen_token_boundary,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__think,gsm8k_test_000028,think,canonical,,answer_segment,20,10,False,41,41,True,10.732706069946287,,ok_qwen_token_boundary,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,full_output,6,10,False,51,51,True,13.837210655212402,,ok,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,full_output,13,10,False,51,51,True,11.936991691589355,,ok,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,full_output,20,10,False,51,51,True,11.406149864196776,,ok,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,answer_segment,6,10,False,51,51,True,13.837210655212402,,ok,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,answer_segment,13,10,False,51,51,True,11.936991691589355,,ok,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000028__no_think,gsm8k_test_000028,no_think,canonical,,answer_segment,20,10,False,51,51,True,11.406149864196776,,ok,True,ok,25,25.0
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,full_output,6,10,False,563,563,True,10.088228225708008,,ok,True,ok,80,80.0
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,full_output,13,10,False,563,563,True,8.922080039978027,,ok,True,ok,80,80.0
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,full_output,20,10,False,563,563,True,8.130667686462402,,ok,True,ok,80,80.0
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,thinking_segment,6,10,False,514,514,True,9.55990219116211,,ok_qwen_token_boundary,True,ok,80,80.0
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,thinking_segment,13,10,False,514,514,True,9.013711929321287,,ok_qwen_token_boundary,True,ok,80,80.0
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,thinking_segment,20,10,False,514,514,True,7.781853675842285,,ok_qwen_token_boundary,True,ok,80,80.0
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,answer_segment,6,10,False,49,49,True,12.827766418457031,,ok_qwen_token_boundary,True,ok,80,80.0
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,answer_segment,13,10,False,49,49,True,10.418646812438965,,ok_qwen_token_boundary,True,ok,80,80.0
exp_c,exp_c__gsm8k_test_000031__think,gsm8k_test_000031,think,canonical,,answer_segment,20,10,False,49,49,True,11.9135160446167,,ok_qwen_token_boundary,True,ok,80,80.0
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,full_output,6,10,False,66,66,True,14.014596939086914,,ok,False,ok,80,86.666
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,full_output,13,10,False,66,66,True,11.149357795715332,,ok,False,ok,80,86.666
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,full_output,20,10,False,66,66,True,11.400629997253418,,ok,False,ok,80,86.666
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,answer_segment,6,10,False,66,66,True,14.014596939086914,,ok,False,ok,80,86.666
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,answer_segment,13,10,False,66,66,True,11.149357795715332,,ok,False,ok,80,86.666
exp_c,exp_c__gsm8k_test_000031__no_think,gsm8k_test_000031,no_think,canonical,,answer_segment,20,10,False,66,66,True,11.400629997253418,,ok,False,ok,80,86.666
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,full_output,6,10,False,49,49,True,12.600101470947266,,ok,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,full_output,13,10,False,49,49,True,10.784106254577637,,ok,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,full_output,20,10,False,49,49,True,11.393117904663086,,ok,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,answer_segment,6,10,False,46,46,True,14.246670722961426,,ok_qwen_token_boundary,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,answer_segment,13,10,False,46,46,True,11.036745071411133,,ok_qwen_token_boundary,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__think,gsm8k_test_000035,think,canonical,,answer_segment,20,10,False,46,46,True,11.401564598083496,,ok_qwen_token_boundary,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,full_output,6,10,False,45,45,True,14.045567512512209,,ok,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,full_output,13,10,False,45,45,True,10.859956741333008,,ok,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,full_output,20,10,False,45,45,True,11.18207836151123,,ok,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,answer_segment,6,10,False,45,45,True,14.045567512512209,,ok,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,answer_segment,13,10,False,45,45,True,10.859956741333008,,ok,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000035__no_think,gsm8k_test_000035,no_think,canonical,,answer_segment,20,10,False,45,45,True,11.18207836151123,,ok,True,ok,9,9.0
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,full_output,6,10,False,286,286,True,12.077795028686523,,ok,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,full_output,13,10,False,286,286,True,10.35291576385498,,ok,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,full_output,20,10,False,286,286,True,10.760091781616213,,ok,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,thinking_segment,6,10,False,240,240,True,12.539769172668455,,ok_qwen_token_boundary,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,thinking_segment,13,10,False,240,240,True,10.978973388671877,,ok_qwen_token_boundary,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,thinking_segment,20,10,False,240,240,True,11.010741233825684,,ok_qwen_token_boundary,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,answer_segment,6,10,False,46,46,True,16.7337589263916,,ok_qwen_token_boundary,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,answer_segment,13,10,False,46,46,True,11.864906311035156,,ok_qwen_token_boundary,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__think,gsm8k_test_000042,think,canonical,,answer_segment,20,10,False,46,46,True,12.14463233947754,,ok_qwen_token_boundary,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,full_output,6,10,False,44,44,True,13.817646026611328,,ok,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,full_output,13,10,False,44,44,True,10.582833290100098,,ok,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,full_output,20,10,False,44,44,True,11.985681533813477,,ok,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,answer_segment,6,10,False,44,44,True,13.817646026611328,,ok,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,answer_segment,13,10,False,44,44,True,10.582833290100098,,ok,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000042__no_think,gsm8k_test_000042,no_think,canonical,,answer_segment,20,10,False,44,44,True,11.985681533813477,,ok,True,ok,26,26.0
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,full_output,6,10,False,565,565,True,10.63502025604248,,ok,False,ok,20,30.0
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,full_output,13,10,False,565,565,True,9.361711502075195,,ok,False,ok,20,30.0
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,full_output,20,10,False,565,565,True,8.962839126586914,,ok,False,ok,20,30.0
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,thinking_segment,6,10,False,514,514,True,10.622389793395996,,ok_qwen_token_boundary,False,ok,20,30.0
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,thinking_segment,13,10,False,514,514,True,9.42492389678955,,ok_qwen_token_boundary,False,ok,20,30.0
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,thinking_segment,20,10,False,514,514,True,8.902573585510254,,ok_qwen_token_boundary,False,ok,20,30.0
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,answer_segment,6,10,False,51,51,True,13.879854202270508,,ok_qwen_token_boundary,False,ok,20,30.0
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,answer_segment,13,10,False,51,51,True,12.685510635375977,,ok_qwen_token_boundary,False,ok,20,30.0
exp_c,exp_c__gsm8k_test_000044__think,gsm8k_test_000044,think,canonical,,answer_segment,20,10,False,51,51,True,11.840923309326172,,ok_qwen_token_boundary,False,ok,20,30.0
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,full_output,6,10,False,50,50,True,12.938791275024414,,ok,False,ok,20,200.0
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,full_output,13,10,False,50,50,True,10.956867218017578,,ok,False,ok,20,200.0
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,full_output,20,10,False,50,50,True,10.784311294555664,,ok,False,ok,20,200.0
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,answer_segment,6,10,False,50,50,True,12.938791275024414,,ok,False,ok,20,200.0
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,answer_segment,13,10,False,50,50,True,10.956867218017578,,ok,False,ok,20,200.0
exp_c,exp_c__gsm8k_test_000044__no_think,gsm8k_test_000044,no_think,canonical,,answer_segment,20,10,False,50,50,True,10.784311294555664,,ok,False,ok,20,200.0
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,full_output,6,10,False,45,45,True,13.633605003356934,,ok,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,full_output,13,10,False,45,45,True,10.61573886871338,,ok,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,full_output,20,10,False,45,45,True,11.401938438415527,,ok,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,answer_segment,6,10,False,42,42,True,15.564502716064451,,ok_qwen_token_boundary,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,answer_segment,13,10,False,42,42,True,10.691747665405272,,ok_qwen_token_boundary,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__think,gsm8k_test_000048,think,canonical,,answer_segment,20,10,False,42,42,True,11.87106227874756,,ok_qwen_token_boundary,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,full_output,6,10,False,41,41,True,15.19670581817627,,ok,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,full_output,13,10,False,41,41,True,10.335387229919434,,ok,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,full_output,20,10,False,41,41,True,11.963245391845703,,ok,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,answer_segment,6,10,False,41,41,True,15.19670581817627,,ok,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,answer_segment,13,10,False,41,41,True,10.335387229919434,,ok,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000048__no_think,gsm8k_test_000048,no_think,canonical,,answer_segment,20,10,False,41,41,True,11.963245391845703,,ok,False,ok,8,6.666
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,6,10,False,566,566,True,9.661294937133787,,ok,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,13,10,False,566,566,True,8.99343490600586,,ok,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,full_output,20,10,False,566,566,True,8.00761890411377,,ok,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,6,10,False,514,514,True,9.258975982666016,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,13,10,False,514,514,True,9.001696586608887,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,thinking_segment,20,10,False,514,514,True,7.669267177581787,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,6,10,False,52,52,True,14.02254581451416,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,13,10,False,52,52,True,11.797624588012695,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__think,gsm8k_test_000054,think,canonical,,answer_segment,20,10,False,52,52,True,13.689499855041504,,ok_qwen_token_boundary,False,ok,40,37.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,6,10,False,42,42,True,15.187355041503906,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,13,10,False,42,42,True,11.084505081176758,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,full_output,20,10,False,42,42,True,12.450183868408203,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,6,10,False,42,42,True,15.187355041503906,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,13,10,False,42,42,True,11.084505081176758,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000054__no_think,gsm8k_test_000054,no_think,canonical,,answer_segment,20,10,False,42,42,True,12.450183868408203,,ok,False,ok,40,15.0
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,full_output,6,10,False,61,61,True,12.362750053405762,,ok,False,ok,595,345.0
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,full_output,13,10,False,61,61,True,10.618916511535645,,ok,False,ok,595,345.0
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,full_output,20,10,False,61,61,True,12.131104469299316,,ok,False,ok,595,345.0
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,thinking_segment,6,10,False,3,0,False,,too_short,ok_qwen_token_boundary,False,ok,595,345.0
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,thinking_segment,13,10,False,3,0,False,,too_short,ok_qwen_token_boundary,False,ok,595,345.0
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,thinking_segment,20,10,False,3,0,False,,too_short,ok_qwen_token_boundary,False,ok,595,345.0
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,answer_segment,6,10,False,58,58,True,14.016684532165527,,ok_qwen_token_boundary,False,ok,595,345.0
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,answer_segment,13,10,False,58,58,True,10.608549118041992,,ok_qwen_token_boundary,False,ok,595,345.0
exp_c,exp_c__gsm8k_test_000067__think,gsm8k_test_000067,think,canonical,,answer_segment,20,10,False,58,58,True,12.159964561462402,,ok_qwen_token_boundary,False,ok,595,345.0
