experiment,condition_id,example_id,mode,prompt_variant,family,segment,layer,k,normalize_hidden_states,token_count,valid_token_count,valid,mean_lid,invalid_reason,segment_parse_status,correct,answer_parse_status,gold_answer,model_answer
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000153,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,71,71,True,11.597529411315918,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000180,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,40,40,True,14.018320083618164,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000180,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,40,40,True,12.62108039855957,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000180,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,40,40,True,12.969698905944824,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000221,gsm8k_test_000221,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,71,71,True,16.569751739501953,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000221,gsm8k_test_000221,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,71,71,True,13.912148475646973,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000221,gsm8k_test_000221,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,71,71,True,12.509072303771973,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000315,gsm8k_test_000315,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,53,53,True,16.594738006591797,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000315,gsm8k_test_000315,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,53,53,True,12.72079086303711,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000315,gsm8k_test_000315,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,53,53,True,12.067850112915039,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000334,gsm8k_test_000334,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,45,45,True,13.80698013305664,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000334,gsm8k_test_000334,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,45,45,True,12.082962036132812,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000334,gsm8k_test_000334,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,45,45,True,13.340215682983398,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000339,gsm8k_test_000339,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,59,59,True,14.095005989074707,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000339,gsm8k_test_000339,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,59,59,True,10.461960792541504,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000339,gsm8k_test_000339,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,59,59,True,10.991026878356934,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000345,gsm8k_test_000345,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,50,50,True,12.964705467224121,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000345,gsm8k_test_000345,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,50,50,True,11.306323051452637,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000345,gsm8k_test_000345,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,50,50,True,11.389592170715332,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000414,gsm8k_test_000414,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,48,48,True,12.594698905944824,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000414,gsm8k_test_000414,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,48,48,True,11.588249206542969,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000414,gsm8k_test_000414,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,48,48,True,12.357186317443848,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000415,gsm8k_test_000415,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,85,85,True,20.80669593811035,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000415,gsm8k_test_000415,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,85,85,True,12.84473705291748,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000415,gsm8k_test_000415,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,85,85,True,12.162541389465332,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000491,gsm8k_test_000491,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,36,36,True,11.904196739196777,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000491,gsm8k_test_000491,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,36,36,True,11.273777961730957,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000491,gsm8k_test_000491,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,36,36,True,12.517341613769531,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000578,gsm8k_test_000578,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,57,57,True,13.956624984741211,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000578,gsm8k_test_000578,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,57,57,True,11.961957931518555,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000578,gsm8k_test_000578,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,57,57,True,11.727289199829102,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000683,gsm8k_test_000683,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,62,62,True,16.06368637084961,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000683,gsm8k_test_000683,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,62,62,True,13.65999698638916,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000683,gsm8k_test_000683,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,62,62,True,11.661896705627441,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000696,gsm8k_test_000696,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,57,57,True,18.216129302978516,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000696,gsm8k_test_000696,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,57,57,True,11.269048690795898,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000696,gsm8k_test_000696,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,57,57,True,12.387909889221191,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000727,gsm8k_test_000727,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,69,69,True,13.872894287109375,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000727,gsm8k_test_000727,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,69,69,True,12.48254108428955,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000727,gsm8k_test_000727,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,69,69,True,11.749773025512695,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000800,gsm8k_test_000800,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,62,62,True,16.692232131958008,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000800,gsm8k_test_000800,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,62,62,True,12.084806442260742,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000800,gsm8k_test_000800,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,62,62,True,12.097343444824219,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000850,gsm8k_test_000850,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,43,43,True,13.624663352966309,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000850,gsm8k_test_000850,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,43,43,True,12.175065994262695,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000850,gsm8k_test_000850,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,43,43,True,11.457385063171387,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000890,gsm8k_test_000890,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,71,71,True,16.182201385498047,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000890,gsm8k_test_000890,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,71,71,True,13.312212944030762,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_000890,gsm8k_test_000890,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,71,71,True,12.737408638000488,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001025,gsm8k_test_001025,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,55,55,True,15.242573738098145,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001025,gsm8k_test_001025,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,55,55,True,12.298867225646973,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001025,gsm8k_test_001025,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,55,55,True,12.072395324707031,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001036,gsm8k_test_001036,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,42,42,True,12.650309562683105,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001036,gsm8k_test_001036,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,42,42,True,11.621607780456543,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001036,gsm8k_test_001036,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,42,42,True,12.471602439880371,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001135,gsm8k_test_001135,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,46,46,True,12.342192649841309,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001135,gsm8k_test_001135,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,46,46,True,11.331391334533691,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001135,gsm8k_test_001135,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,46,46,True,10.588713645935059,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001137,gsm8k_test_001137,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,74,74,True,19.4022159576416,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001137,gsm8k_test_001137,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,74,74,True,14.30672836303711,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001137,gsm8k_test_001137,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,74,74,True,12.281105041503906,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001178,gsm8k_test_001178,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,41,41,True,11.723366737365723,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001178,gsm8k_test_001178,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,41,41,True,11.481348037719727,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001178,gsm8k_test_001178,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,41,41,True,11.830710411071777,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001195,gsm8k_test_001195,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,58,58,True,15.363336563110352,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001195,gsm8k_test_001195,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,58,58,True,11.286820411682129,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001195,gsm8k_test_001195,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,58,58,True,10.070528030395508,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001253,gsm8k_test_001253,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,47,47,True,13.099504470825195,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001253,gsm8k_test_001253,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,47,47,True,13.003561019897461,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001253,gsm8k_test_001253,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,47,47,True,12.639392852783203,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001260,gsm8k_test_001260,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,46,46,True,14.058496475219727,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001260,gsm8k_test_001260,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,46,46,True,11.84034538269043,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001260,gsm8k_test_001260,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,46,46,True,12.610333442687988,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001263,gsm8k_test_001263,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,65,65,True,17.30427360534668,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001263,gsm8k_test_001263,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,65,65,True,12.115594863891602,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001263,gsm8k_test_001263,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,65,65,True,11.997159957885742,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001276,gsm8k_test_001276,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,45,45,True,12.18751335144043,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001276,gsm8k_test_001276,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,45,45,True,11.92883014678955,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001276,gsm8k_test_001276,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,45,45,True,11.607728004455566,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001305,gsm8k_test_001305,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,55,55,True,16.2620849609375,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001305,gsm8k_test_001305,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,55,55,True,11.687231063842773,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001305,gsm8k_test_001305,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,55,55,True,11.576403617858887,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001306,gsm8k_test_001306,no_think,canonical,regular_gsm8k_nothink,full_output,6,10,False,64,64,True,17.746746063232422,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001306,gsm8k_test_001306,no_think,canonical,regular_gsm8k_nothink,full_output,13,10,False,64,64,True,13.379562377929688,,ok,,,,
exp_a,exp_a__regular_gsm8k_nothink_gsm8k_test_001306,gsm8k_test_001306,no_think,canonical,regular_gsm8k_nothink,full_output,20,10,False,64,64,True,13.046314239501953,,ok,,,,
